0.17805056273937225,0.5637082457542419,5.229611019785807e-07,0.253987193107605,0.5759385824203491,0.01660710945725441,0.31612759828567505,0.549435019493103,0.02332332357764244,0.36070501804351807,0.535447895526886,0.019306527450680733,0.39357125759124756,0.49878165125846863,0.014297067187726498,0.3000938892364502,0.4451040029525757,0.05373797193169594,0.33858469128608704,0.4088813066482544,0.04187965393066406,0.37596186995506287,0.4350050389766693,0.02498355321586132,0.400063693523407,0.4701611399650574,0.01399682741612196,0.2918659746646881,0.4287598729133606,0.030862746760249138,0.3426990807056427,0.37779098749160767,0.015139486640691757,0.38367125391960144,0.41461312770843506,-0.006122468039393425,0.3977609872817993,0.4664871096611023,-0.019112026318907738,0.2781384289264679,0.4152357578277588,0.0037987271789461374,0.33472830057144165,0.3569480776786804,-0.013258860446512699,0.3749394714832306,0.39652466773986816,-0.03016028180718422,0.38971227407455444,0.44991418719291687,-0.03891466185450554,0.25924837589263916,0.4089545011520386,-0.02309366688132286,0.3132065534591675,0.3703065514564514,-0.03622526302933693,0.34985285997390747,0.40199363231658936,-0.04531044140458107,0.36742186546325684,0.45018288493156433,-0.05088290944695473,o
0.17484577000141144,0.5628699064254761,4.945447358295496e-07,0.24972328543663025,0.5746874809265137,0.015569506213068962,0.3146888315677643,0.5447158217430115,0.022559380158782005,0.3599804937839508,0.5311908721923828,0.019421745091676712,0.39358335733413696,0.4962277114391327,0.015349135734140873,0.29598772525787354,0.442856103181839,0.04526708275079727,0.3373141288757324,0.40249142050743103,0.0317610539495945,0.3764343857765198,0.42971271276474,0.015042413026094437,0.3994137644767761,0.46611347794532776,0.004729041364043951,0.2869074046611786,0.4265483319759369,0.022697804495692253,0.3398878574371338,0.37162381410598755,0.004196602385491133,0.3820574879646301,0.4125800132751465,-0.017530741170048714,0.39458775520324707,0.46612340211868286,-0.02995709702372551,0.2725462019443512,0.4136509299278259,-0.003566653933376074,0.32933029532432556,0.3511653542518616,-0.02214912138879299,0.37046417593955994,0.39319533109664917,-0.04002935439348221,0.38457822799682617,0.44686418771743774,-0.049048349261283875,0.2531020939350128,0.4078804552555084,-0.02954159304499626,0.3062530755996704,0.3635735511779785,-0.043320897966623306,0.34069594740867615,0.39566120505332947,-0.05264458805322647,0.3540114760398865,0.4445061981678009,-0.058160558342933655,o
0.1741826832294464,0.5459797978401184,5.142765644450265e-07,0.2521919012069702,0.5626885294914246,0.01440450455993414,0.3148062229156494,0.538130521774292,0.021584801375865936,0.35905537009239197,0.524154007434845,0.018777981400489807,0.3926621973514557,0.49028366804122925,0.015414244495332241,0.300403892993927,0.43742066621780396,0.04999925196170807,0.34004202485084534,0.4033683240413666,0.037357933819293976,0.3768593370914459,0.43044576048851013,0.02085714600980282,0.39820924401283264,0.46611499786376953,0.010761426761746407,0.2907968759536743,0.41711899638175964,0.028772471472620964,0.34225934743881226,0.3660549521446228,0.011110246181488037,0.38172271847724915,0.4047853946685791,-0.010493725538253784,0.39208388328552246,0.4579673409461975,-0.022731944918632507,0.2756500840187073,0.40126198530197144,0.0034242046531289816,0.3321983218193054,0.3412843942642212,-0.01561657339334488,0.3718841075897217,0.3825855255126953,-0.03346259519457817,0.3843435049057007,0.4385707378387451,-0.04194283112883568,0.25519877672195435,0.39318522810935974,-0.02168622612953186,0.3078814148902893,0.3574994206428528,-0.036411672830581665,0.3424026072025299,0.3908749520778656,-0.046210166066884995,0.3568677604198456,0.44023314118385315,-0.05157916620373726,o
0.16524764895439148,0.5528526306152344,5.160570708540035e-07,0.24097490310668945,0.5623366832733154,0.009021400474011898,0.3066627085208893,0.539324939250946,0.010806468315422535,0.35395675897598267,0.5263986587524414,0.004194419831037521,0.3859162926673889,0.4890657365322113,-0.0032103692647069693,0.2943517863750458,0.43064573407173157,0.0338740237057209,0.3369412422180176,0.3960425853729248,0.01637725532054901,0.375074565410614,0.423739492893219,-0.0029411232098937035,0.39813923835754395,0.4605855941772461,-0.014708064496517181,0.28335997462272644,0.41227686405181885,0.014451817609369755,0.3365077078342438,0.36089587211608887,-0.004736366216093302,0.3783736526966095,0.3974730968475342,-0.025572244077920914,0.3917340040206909,0.4493422210216522,-0.037928130477666855,0.2666589319705963,0.400429904460907,-0.008697320707142353,0.32370075583457947,0.3386193513870239,-0.027377674356102943,0.3652718961238861,0.37432658672332764,-0.04323573410511017,0.3799322247505188,0.4260631203651428,-0.05118204280734062,0.24451503157615662,0.3972754180431366,-0.03209260478615761,0.2965162992477417,0.35533761978149414,-0.04611129313707352,0.3322161138057709,0.38329431414604187,-0.05436841771006584,0.3466637432575226,0.4293023943901062,-0.058914437890052795,o
0.15893973410129547,0.5502050518989563,4.943592557538068e-07,0.2352282702922821,0.5607131719589233,0.012419280596077442,0.30414503812789917,0.5331201553344727,0.017276590690016747,0.35095182061195374,0.5194973349571228,0.01272654440253973,0.38570713996887207,0.4843944311141968,0.007574602961540222,0.29138222336769104,0.4284449517726898,0.03930269926786423,0.33334195613861084,0.3914686143398285,0.022362077608704567,0.3721984624862671,0.4184243977069855,0.003897901391610503,0.3958108425140381,0.4564152956008911,-0.0070952121168375015,0.2806684970855713,0.41006773710250854,0.017901699990034103,0.33376872539520264,0.3552328944206238,-0.002584596164524555,0.375749409198761,0.3930199444293976,-0.023460833355784416,0.38994064927101135,0.4482755661010742,-0.03510618582367897,0.2644866406917572,0.3976811170578003,-0.007489187642931938,0.32198867201805115,0.3327518701553345,-0.02779114618897438,0.3641994595527649,0.36985448002815247,-0.04441392421722412,0.3803102672100067,0.4256911873817444,-0.05220144987106323,0.24329237639904022,0.39296817779541016,-0.03294069692492485,0.2946406602859497,0.3489677309989929,-0.04798584803938866,0.3314932584762573,0.37664154171943665,-0.057503148913383484,0.34882715344429016,0.42478063702583313,-0.06278909742832184,o
0.17131060361862183,0.5368318557739258,5.225450649959384e-07,0.24773409962654114,0.554826557636261,0.014471355825662613,0.31215953826904297,0.5288323163986206,0.020682508125901222,0.35797181725502014,0.5158646106719971,0.017106521874666214,0.3901927173137665,0.47989967465400696,0.012293689884245396,0.29898959398269653,0.42659443616867065,0.04314476251602173,0.3407755494117737,0.3899977207183838,0.028955787420272827,0.3780818283557892,0.4196561574935913,0.011448615230619907,0.3980659246444702,0.45679882168769836,0.0007852630224078894,0.28865090012550354,0.40891915559768677,0.021260548382997513,0.3425615131855011,0.3561619222164154,0.001987614668905735,0.38275206089019775,0.3989745080471039,-0.020507609471678734,0.3903423845767975,0.452390193939209,-0.03299427404999733,0.2715378701686859,0.3948177695274353,-0.00403233990073204,0.33019694685935974,0.32911407947540283,-0.02296372316777706,0.367554247379303,0.3708381652832031,-0.04011775925755501,0.3757224977016449,0.4226126968860626,-0.04824433475732803,0.24768774211406708,0.38741278648376465,-0.028984136879444122,0.3015903830528259,0.34347259998321533,-0.04328091815114021,0.3331570327281952,0.37524229288101196,-0.051789961755275726,0.3415820896625519,0.42179855704307556,-0.05623478814959526,o
0.16758982837200165,0.538682222366333,5.206190394346777e-07,0.24489355087280273,0.5538819432258606,0.012384310364723206,0.31081652641296387,0.5286996364593506,0.017662229016423225,0.357586532831192,0.5144485831260681,0.013170451857149601,0.39159244298934937,0.47810685634613037,0.007605831138789654,0.2996763288974762,0.42513856291770935,0.045110467821359634,0.3404389023780823,0.3894965946674347,0.02999792993068695,0.37853342294692993,0.416071355342865,0.010934161953628063,0.4014848470687866,0.45152270793914795,-0.0010462187929078937,0.29024240374565125,0.40610983967781067,0.024029457941651344,0.3417142331600189,0.3528991937637329,0.004732187371701002,0.38292190432548523,0.3918932378292084,-0.01826787367463112,0.39500778913497925,0.44571226835250854,-0.03173014894127846,0.274152934551239,0.39141446352005005,-0.0011544425506144762,0.33062875270843506,0.32728540897369385,-0.020869646221399307,0.3703587055206299,0.3678116202354431,-0.0391400009393692,0.3825231194496155,0.4235893487930298,-0.04818682745099068,0.251262366771698,0.3839733600616455,-0.02636915072798729,0.30280792713165283,0.3413229286670685,-0.04139463230967522,0.3371960520744324,0.37342870235443115,-0.051407504826784134,0.3503888249397278,0.42362475395202637,-0.05715297535061836,o
0.16943809390068054,0.5341374278068542,5.156576321496686e-07,0.24686944484710693,0.5498152375221252,0.015055323019623756,0.313186913728714,0.5263254046440125,0.021141907200217247,0.35962072014808655,0.5144979953765869,0.017072947695851326,0.393052875995636,0.4784957468509674,0.011860845610499382,0.301598459482193,0.42080649733543396,0.04768220707774162,0.3404671847820282,0.38511696457862854,0.034346356987953186,0.3772614598274231,0.4123162031173706,0.016475725919008255,0.3997315764427185,0.44787299633026123,0.00494132237508893,0.2921086847782135,0.4016212522983551,0.025095399469137192,0.3434303104877472,0.35105395317077637,0.007811808492988348,0.3839668035507202,0.39031246304512024,-0.01380402036011219,0.3959079086780548,0.4426279366016388,-0.02676677517592907,0.27608761191368103,0.38596487045288086,-0.001444225083105266,0.33412855863571167,0.32711061835289,-0.019826658070087433,0.37341150641441345,0.36752405762672424,-0.03676237910985947,0.38577142357826233,0.4201853573322296,-0.04531306028366089,0.2531101703643799,0.3780934810638428,-0.027817439287900925,0.3083978295326233,0.338920921087265,-0.041955042630434036,0.34179478883743286,0.3718504309654236,-0.050597481429576874,0.3534353971481323,0.420571893453598,-0.05560148134827614,o
0.16537505388259888,0.5399641394615173,5.151727009433671e-07,0.2455400824546814,0.5531454682350159,0.016542872413992882,0.31141188740730286,0.5288816690444946,0.021586185321211815,0.3594394624233246,0.5183318853378296,0.015833837911486626,0.3945983052253723,0.482364296913147,0.009050052613019943,0.3007420301437378,0.4174731373786926,0.04675659164786339,0.34267303347587585,0.3833560049533844,0.03199334815144539,0.3796956539154053,0.41417837142944336,0.013333612121641636,0.4019092619419098,0.45241886377334595,0.0011405224213376641,0.2914195954799652,0.39970776438713074,0.022343698889017105,0.34420210123062134,0.3484775125980377,0.0027426646556705236,0.38505101203918457,0.392263263463974,-0.020047591999173164,0.39578160643577576,0.4473487436771393,-0.033581044524908066,0.27571532130241394,0.3872319757938385,-0.005766913294792175,0.3337732255458832,0.32680636644363403,-0.024663059040904045,0.3721407651901245,0.3702608644962311,-0.04144005477428436,0.3828042447566986,0.4245966076850891,-0.049908820539712906,0.25333794951438904,0.38347291946411133,-0.033789943903684616,0.30695754289627075,0.3422713577747345,-0.04856070503592491,0.3416091203689575,0.3749832510948181,-0.05800436809659004,0.3545985817909241,0.42333850264549255,-0.0635564848780632,o
0.17244195938110352,0.5364128947257996,4.7461267627113557e-07,0.24737761914730072,0.5491997003555298,0.011111090891063213,0.31294772028923035,0.5228240489959717,0.015047718770802021,0.3576122522354126,0.5107680559158325,0.010225815698504448,0.38885897397994995,0.4778623580932617,0.004247876815497875,0.30114638805389404,0.41365304589271545,0.03211028873920441,0.3409629166126251,0.3808588683605194,0.01362766232341528,0.37694936990737915,0.41009485721588135,-0.00544515997171402,0.39781689643859863,0.4499695599079132,-0.017022306099534035,0.2901277244091034,0.3965132236480713,0.011316835880279541,0.34071338176727295,0.3505723476409912,-0.011461477726697922,0.38000279664993286,0.3933934271335602,-0.033904194831848145,0.3914407789707184,0.4501243531703949,-0.046438541263341904,0.2715381383895874,0.38522037863731384,-0.013002580963075161,0.3263953924179077,0.3284148573875427,-0.03515974059700966,0.3657803237438202,0.3694571852684021,-0.05363922193646431,0.37932631373405457,0.42462366819381714,-0.06268169730901718,0.24635031819343567,0.3817678987979889,-0.037173524498939514,0.2953549027442932,0.3396577835083008,-0.0548170767724514,0.33111679553985596,0.36936187744140625,-0.06644783169031143,0.347661554813385,0.41768962144851685,-0.07311737537384033,o
0.16532012820243835,0.5432155132293701,5.186062139728165e-07,0.24088861048221588,0.5527734160423279,0.007834560237824917,0.30823585391044617,0.5292260646820068,0.009140822105109692,0.3557286262512207,0.5176820755004883,0.002068751957267523,0.38921648263931274,0.482413649559021,-0.005778858438134193,0.2990702986717224,0.42455774545669556,0.030240962281823158,0.34054484963417053,0.3863646686077118,0.010323001071810722,0.3769606947898865,0.41580402851104736,-0.010358820669353008,0.3980228900909424,0.4555184841156006,-0.022760655730962753,0.28719139099121094,0.4055137634277344,0.010786394588649273,0.33884212374687195,0.34897270798683167,-0.012412874959409237,0.37864866852760315,0.3888324201107025,-0.034963179379701614,0.3901800513267517,0.44530925154685974,-0.04774731770157814,0.2688484787940979,0.3919018507003784,-0.012421957217156887,0.3255370855331421,0.3239433169364929,-0.034782495349645615,0.364835649728775,0.3629155457019806,-0.052223656326532364,0.37713244557380676,0.4196028709411621,-0.06047193706035614,0.24419334530830383,0.38587892055511475,-0.035853590816259384,0.2935246527194977,0.3440726399421692,-0.052838269621133804,0.32743722200393677,0.3740268051624298,-0.06302355229854584,0.340713232755661,0.42254966497421265,-0.06853228062391281,o
0.1653948724269867,0.5420078039169312,5.26901430930593e-07,0.2433362454175949,0.5516425371170044,0.00740803824737668,0.3113291263580322,0.5276716351509094,0.007927539758384228,0.3593527376651764,0.5145840048789978,8.545300079276785e-05,0.3915061056613922,0.47690775990486145,-0.008581984788179398,0.3001677095890045,0.41795992851257324,0.029537152498960495,0.3422907590866089,0.3789169192314148,0.008462555706501007,0.37931111454963684,0.40865859389305115,-0.013133477419614792,0.40115249156951904,0.4497103989124298,-0.026115015149116516,0.28793051838874817,0.399960458278656,0.010156833566725254,0.3409525454044342,0.3470185399055481,-0.01413070596754551,0.38150617480278015,0.3874239921569824,-0.037549786269664764,0.3931640386581421,0.44438567757606506,-0.05083388462662697,0.2698676586151123,0.38754186034202576,-0.012983000837266445,0.32700401544570923,0.3253282904624939,-0.03579334914684296,0.3677074909210205,0.3647375702857971,-0.053203027695417404,0.3808639645576477,0.4209749102592468,-0.061198923736810684,0.2450466752052307,0.3819795548915863,-0.03645867109298706,0.29716038703918457,0.340258926153183,-0.05328793451189995,0.33364394307136536,0.37011224031448364,-0.063287153840065,0.3488503098487854,0.41883426904678345,-0.06856365501880646,o
0.17041148245334625,0.5367385149002075,5.332863679541333e-07,0.2472265362739563,0.5489680171012878,0.012431195937097073,0.31270289421081543,0.5245828628540039,0.016232673078775406,0.358593612909317,0.5122252106666565,0.010384303517639637,0.39213335514068604,0.4758738577365875,0.00330212595872581,0.30255141854286194,0.4151364862918854,0.040639519691467285,0.34302669763565063,0.3821633458137512,0.024074409157037735,0.3804306387901306,0.41153886914253235,0.004274321720004082,0.4022408425807953,0.4500311613082886,-0.008097706362605095,0.2926744520664215,0.3969365060329437,0.019012069329619408,0.34405478835105896,0.34711533784866333,-0.0014232743997126818,0.3847488760948181,0.3889262080192566,-0.024572812020778656,0.39569053053855896,0.44514673948287964,-0.038040224462747574,0.27560895681381226,0.3837679624557495,-0.006350215990096331,0.3320285677909851,0.32266709208488464,-0.025841694325208664,0.37119054794311523,0.36426013708114624,-0.04312994331121445,0.38316211104393005,0.4203531742095947,-0.051750656217336655,0.25103288888931274,0.3788105249404907,-0.03178081288933754,0.3014087378978729,0.3356183171272278,-0.04659296199679375,0.3363659083843231,0.36790385842323303,-0.055992115288972855,0.3503842055797577,0.4185183048248291,-0.06128399446606636,o
0.17384696006774902,0.5357361435890198,5.128575821800041e-07,0.24810226261615753,0.5508832931518555,0.009413967840373516,0.31395381689071655,0.5261882543563843,0.013828137889504433,0.360107421875,0.5129788517951965,0.009917715564370155,0.39267757534980774,0.4779369533061981,0.005483560264110565,0.30169248580932617,0.4189677834510803,0.03746180608868599,0.34001970291137695,0.38525861501693726,0.02141386829316616,0.37709853053092957,0.41263872385025024,0.00335309817455709,0.3994535803794861,0.4497229754924774,-0.007684751413762569,0.29153597354888916,0.3989451229572296,0.018554242327809334,0.3425532579421997,0.3519538938999176,-0.0010462547652423382,0.3821873366832733,0.39183366298675537,-0.02199375070631504,0.3950709402561188,0.4455717206001282,-0.03404957428574562,0.27488136291503906,0.3842792510986328,-0.004437277093529701,0.33091607689857483,0.3273236155509949,-0.025250118225812912,0.370633602142334,0.3675844967365265,-0.04278641939163208,0.3843345046043396,0.42245757579803467,-0.05118606984615326,0.25261443853378296,0.37750035524368286,-0.027501532807946205,0.3038802444934845,0.3401540219783783,-0.04393582418560982,0.33895671367645264,0.3726941645145416,-0.0544084869325161,0.3542594611644745,0.4229952096939087,-0.06025345250964165,o
0.1685255765914917,0.5399333238601685,5.104954539092432e-07,0.24277105927467346,0.5523467063903809,0.009791197255253792,0.3127579689025879,0.5266191363334656,0.012822615914046764,0.3613561987876892,0.5137501955032349,0.007344449870288372,0.39402469992637634,0.4758242666721344,0.0011188650969415903,0.3025458753108978,0.41930660605430603,0.03344385698437691,0.3431086540222168,0.3796691596508026,0.01610563136637211,0.3798525929450989,0.40882089734077454,-0.0026612882502377033,0.401211678981781,0.4475158751010895,-0.013964727520942688,0.29181715846061707,0.40001383423805237,0.013140288181602955,0.3429914712905884,0.34623655676841736,-0.007047700230032206,0.383698970079422,0.38740748167037964,-0.027664821594953537,0.39494457840919495,0.4427621066570282,-0.03953052684664726,0.27426815032958984,0.3859122693538666,-0.011013119481503963,0.32981476187705994,0.3225407302379608,-0.030581770464777946,0.36969292163848877,0.36257803440093994,-0.04656154289841652,0.3825500011444092,0.41716402769088745,-0.05446046590805054,0.25043433904647827,0.3800067901611328,-0.03542327880859375,0.3019460141658783,0.3367396891117096,-0.049926843494176865,0.33590126037597656,0.3681536912918091,-0.05858340486884117,0.34884461760520935,0.4177025854587555,-0.06353232264518738,o
0.17410685122013092,0.5384120941162109,4.805639264304773e-07,0.2459104061126709,0.5514403581619263,0.009480806067585945,0.3135219216346741,0.5258603692054749,0.013011686503887177,0.3597886562347412,0.5123447179794312,0.008287076838314533,0.39136242866516113,0.47636672854423523,0.00277570728212595,0.3049580752849579,0.4187094271183014,0.03044300712645054,0.3458344042301178,0.3769335150718689,0.012768502347171307,0.381946325302124,0.4059578478336334,-0.005503530614078045,0.4015244245529175,0.4454484283924103,-0.016173820942640305,0.2935585081577301,0.39925894141197205,0.010956541635096073,0.34524959325790405,0.3449432849884033,-0.010359134525060654,0.38458603620529175,0.3878932595252991,-0.031143896281719208,0.3940660357475281,0.44403907656669617,-0.04247557744383812,0.27595144510269165,0.3854229748249054,-0.0119960131123662,0.33143675327301025,0.3228817582130432,-0.03241896256804466,0.3701831102371216,0.3656189441680908,-0.04876715689897537,0.38153886795043945,0.4211466610431671,-0.05629114434123039,0.2521023154258728,0.37954244017601013,-0.03502711281180382,0.303024560213089,0.33702829480171204,-0.050228577107191086,0.33602893352508545,0.3693258762359619,-0.05900759994983673,0.3476102352142334,0.41873589158058167,-0.06352464109659195,o
0.17053426802158356,0.5390357971191406,4.954478640684101e-07,0.24439741671085358,0.5531882047653198,0.007918532937765121,0.3102352023124695,0.5291733741760254,0.01013149879872799,0.35709047317504883,0.5152488946914673,0.004009638447314501,0.39091572165489197,0.47842416167259216,-0.0029076077044010162,0.3015514314174652,0.4201965928077698,0.031628794968128204,0.34353137016296387,0.38214850425720215,0.012597188353538513,0.3801937997341156,0.411528617143631,-0.007080216892063618,0.4007546603679657,0.4503942131996155,-0.018778720870614052,0.29114991426467896,0.40235206484794617,0.012334765866398811,0.34449946880340576,0.35032108426094055,-0.01009453646838665,0.3843497037887573,0.39263248443603516,-0.03221437707543373,0.3947988748550415,0.447223961353302,-0.04457153379917145,0.27398210763931274,0.38930636644363403,-0.010844985954463482,0.3308168053627014,0.32713255286216736,-0.03263738006353378,0.3698749542236328,0.36924928426742554,-0.04975110664963722,0.3814178705215454,0.42406243085861206,-0.05765135958790779,0.2503170967102051,0.38312163949012756,-0.03429561108350754,0.30010995268821716,0.3382665514945984,-0.05104909464716911,0.33459922671318054,0.3694334924221039,-0.061183568090200424,0.34781062602996826,0.4185803532600403,-0.06655862927436829,o
0.17363645136356354,0.5405730605125427,5.038803010393167e-07,0.24629980325698853,0.5547320246696472,0.008937075734138489,0.310556024312973,0.5323849320411682,0.01209329441189766,0.35683390498161316,0.5192961096763611,0.0069139390252530575,0.38794606924057007,0.4827876687049866,0.000845514761749655,0.3001888394355774,0.4234887957572937,0.03462458401918411,0.34132975339889526,0.39003366231918335,0.017945580184459686,0.3774411678314209,0.41680455207824707,-0.0006371226627379656,0.39848142862319946,0.4536525309085846,-0.012111821211874485,0.28925663232803345,0.40464353561401367,0.015531251206994057,0.3416031002998352,0.3586750626564026,-0.005812601651996374,0.38032859563827515,0.39813682436943054,-0.028339557349681854,0.3902845084667206,0.451592355966568,-0.040990158915519714,0.2714957296848297,0.39132022857666016,-0.00724599277600646,0.32701876759529114,0.3364556133747101,-0.027846191078424454,0.3654367923736572,0.376173734664917,-0.04541879519820213,0.3772391676902771,0.42920970916748047,-0.05378708243370056,0.24731840193271637,0.3856166899204254,-0.030170971527695656,0.29747748374938965,0.34638747572898865,-0.04607269912958145,0.3322393000125885,0.3767887353897095,-0.05651545897126198,0.34684744477272034,0.42473557591438293,-0.06227802485227585,o
0.16829310357570648,0.5399873852729797,5.446671025310934e-07,0.24143265187740326,0.5533602833747864,0.010127305053174496,0.30782395601272583,0.5305832028388977,0.013844141736626625,0.3544481098651886,0.519460141658783,0.008972452022135258,0.3816516101360321,0.4812772870063782,0.003177410690113902,0.2957691252231598,0.4200079143047333,0.0399697981774807,0.3328246772289276,0.3930952548980713,0.025222966447472572,0.3693881332874298,0.41982612013816833,0.006394590716809034,0.3925366699695587,0.454719603061676,-0.006066666916012764,0.2857806980609894,0.3991927206516266,0.020492268726229668,0.33261922001838684,0.3608471155166626,0.0031210631132125854,0.37308022379875183,0.398417592048645,-0.018404562026262283,0.38705939054489136,0.45036083459854126,-0.03198922425508499,0.26825591921806335,0.3843075633049011,-0.0029376891907304525,0.31971266865730286,0.3381657898426056,-0.020891360938549042,0.35926204919815063,0.37683871388435364,-0.03765815868973732,0.37433958053588867,0.4289177358150482,-0.04678482562303543,0.24432751536369324,0.3790927529335022,-0.026597440242767334,0.29216209053993225,0.346998393535614,-0.04027584195137024,0.3258698582649231,0.3790719211101532,-0.04924418404698372,0.3406057059764862,0.4275893270969391,-0.054864466190338135,o
0.17003118991851807,0.5431209802627563,5.159807869858923e-07,0.2370002716779709,0.5585625171661377,0.0025941107887774706,0.30114632844924927,0.535515308380127,0.003164634807035327,0.34683021903038025,0.5226896405220032,-0.0027331190649420023,0.37847650051116943,0.48644551634788513,-0.009412860497832298,0.2952241003513336,0.43029361963272095,0.021289700642228127,0.3339528739452362,0.3925756514072418,0.0014921445399522781,0.36900538206100464,0.4179518520832062,-0.017484504729509354,0.3889198899269104,0.45406296849250793,-0.02864634431898594,0.28284862637519836,0.4104028642177582,0.006082312669605017,0.32978591322898865,0.3579072654247284,-0.016408657655119896,0.36864960193634033,0.3968830108642578,-0.0370800718665123,0.38132569193840027,0.45023271441459656,-0.048841800540685654,0.26310908794403076,0.39622777700424194,-0.012825031764805317,0.31334081292152405,0.33482009172439575,-0.03535420075058937,0.3522225618362427,0.3744719624519348,-0.05246085673570633,0.3662640452384949,0.4285280406475067,-0.060522764921188354,0.23740869760513306,0.38937070965766907,-0.03208114579319954,0.28253403306007385,0.34594613313674927,-0.04994332045316696,0.3179130554199219,0.3739985227584839,-0.06098555400967598,0.33493053913116455,0.4206028878688812,-0.06702973693609238,o
