0.17805056273937225,0.5637082457542419,5.229611019785807e-07,0.253987193107605,0.5759385824203491,0.01660710945725441,0.31612759828567505,0.549435019493103,0.02332332357764244,0.36070501804351807,0.535447895526886,0.019306527450680733,0.39357125759124756,0.49878165125846863,0.014297067187726498,0.3000938892364502,0.4451040029525757,0.05373797193169594,0.33858469128608704,0.4088813066482544,0.04187965393066406,0.37596186995506287,0.4350050389766693,0.02498355321586132,0.400063693523407,0.4701611399650574,0.01399682741612196,0.2918659746646881,0.4287598729133606,0.030862746760249138,0.3426990807056427,0.37779098749160767,0.015139486640691757,0.38367125391960144,0.41461312770843506,-0.006122468039393425,0.3977609872817993,0.4664871096611023,-0.019112026318907738,0.2781384289264679,0.4152357578277588,0.0037987271789461374,0.33472830057144165,0.3569480776786804,-0.013258860446512699,0.3749394714832306,0.39652466773986816,-0.03016028180718422,0.38971227407455444,0.44991418719291687,-0.03891466185450554,0.25924837589263916,0.4089545011520386,-0.02309366688132286,0.3132065534591675,0.3703065514564514,-0.03622526302933693,0.34985285997390747,0.40199363231658936,-0.04531044140458107,0.36742186546325684,0.45018288493156433,-0.05088290944695473,o
0.15291403234004974,0.5337744355201721,5.121280537423445e-07,0.21613723039627075,0.5457486510276794,0.0008969954797066748,0.2870832681655884,0.5214986205101013,-2.8225906135048717e-05,0.33550962805747986,0.5100225806236267,-0.006731423083692789,0.36533501744270325,0.4718581438064575,-0.014296402223408222,0.28217729926109314,0.41224610805511475,0.01326516643166542,0.3219139575958252,0.37664926052093506,-0.008400702849030495,0.358603835105896,0.40555906295776367,-0.028151465579867363,0.3785005807876587,0.4451919198036194,-0.039483122527599335,0.2681802809238434,0.3922635316848755,-0.0021844999864697456,0.31794285774230957,0.3391595482826233,-0.026623716577887535,0.35814228653907776,0.3800749182701111,-0.04762903228402138,0.3695864975452423,0.4362860918045044,-0.05928351357579231,0.2471989244222641,0.38022419810295105,-0.02105744183063507,0.3017311096191406,0.3156431019306183,-0.04469284042716026,0.3428783714771271,0.35349029302597046,-0.06233937293291092,0.3574654757976532,0.4078628420829773,-0.07085069268941879,0.2203032225370407,0.37629199028015137,-0.04032859578728676,0.2681828439235687,0.32942941784858704,-0.05967852473258972,0.30628615617752075,0.35501629114151,-0.07182246446609497,0.3242534399032593,0.4019240736961365,-0.07867565006017685,o
0.15753383934497833,0.5374470353126526,5.394485924625769e-07,0.22470390796661377,0.547322690486908,-0.002133276080712676,0.294670432806015,0.524246096611023,-0.004488833714276552,0.34325119853019714,0.512223482131958,-0.011935598216950893,0.36934030055999756,0.4735194146633148,-0.020238732919096947,0.28761088848114014,0.4129553437232971,0.010798273608088493,0.32679399847984314,0.3808671236038208,-0.012271919287741184,0.3614210784435272,0.4078599214553833,-0.033234044909477234,0.38259539008140564,0.44570663571357727,-0.04579368233680725,0.27374958992004395,0.39206376671791077,-0.002634593518450856,0.32164210081100464,0.34841400384902954,-0.028830965980887413,0.3598487377166748,0.3875797986984253,-0.050722889602184296,0.37307149171829224,0.44257164001464844,-0.06291727721691132,0.2521401345729828,0.37962883710861206,-0.019727610051631927,0.30368679761886597,0.3258666694164276,-0.04441877827048302,0.34250083565711975,0.3625808358192444,-0.06193041428923607,0.35769596695899963,0.41623440384864807,-0.07000167667865753,0.22400951385498047,0.37534594535827637,-0.03758825361728668,0.2690922021865845,0.3341173231601715,-0.05709301307797432,0.3058556318283081,0.35811007022857666,-0.06941293179988861,0.32547426223754883,0.40334057807922363,-0.07630892843008041,o
0.16033422946929932,0.5290811061859131,5.020941102884535e-07,0.22696882486343384,0.5403931140899658,0.0004392547707539052,0.2952139377593994,0.519029438495636,0.0001511205337010324,0.3433106541633606,0.5079119801521301,-0.006073400378227234,0.370077520608902,0.4697471857070923,-0.013136180117726326,0.28987112641334534,0.40907320380210876,0.019157113507390022,0.32959410548210144,0.3772197663784027,-0.0020743825007230043,0.3631042242050171,0.4035487174987793,-0.022341785952448845,0.38259652256965637,0.441508024930954,-0.034343164414167404,0.2764671742916107,0.390221506357193,0.004785093013197184,0.3256400525569916,0.34532344341278076,-0.019834382459521294,0.36184191703796387,0.38199281692504883,-0.04196545109152794,0.3734202980995178,0.43670451641082764,-0.05420495942234993,0.25571224093437195,0.37774333357810974,-0.013523510657250881,0.30856433510780334,0.3235711455345154,-0.03738230839371681,0.3468035161495209,0.35797518491744995,-0.05565369501709938,0.36146289110183716,0.4114784598350525,-0.06418757140636444,0.22849373519420624,0.37137600779533386,-0.03245855122804642,0.2746872305870056,0.33089232444763184,-0.051523514091968536,0.3111896514892578,0.3550463914871216,-0.06420671939849854,0.3309254050254822,0.4012986719608307,-0.07134480029344559,o
0.16453316807746887,0.5392142534255981,4.4438471036301053e-07,0.23194687068462372,0.5475825071334839,0.007531266193836927,0.29781654477119446,0.5240922570228577,0.009297906421124935,0.3433322310447693,0.5148959755897522,0.0037278952077031136,0.37394213676452637,0.48242372274398804,-0.002797342138364911,0.2936224043369293,0.4196207523345947,0.020623473450541496,0.33447134494781494,0.38566988706588745,-0.0001840084878494963,0.3675777018070221,0.4152714014053345,-0.019195450469851494,0.38480979204177856,0.45632296800613403,-0.030039748176932335,0.2804194688796997,0.4005926251411438,0.00210311240516603,0.3309766948223114,0.35101789236068726,-0.022250916808843613,0.3678109645843506,0.391335129737854,-0.04277992993593216,0.37770918011665344,0.4469466805458069,-0.053733084350824356,0.25998586416244507,0.38855502009391785,-0.01965327374637127,0.31380850076675415,0.3286709189414978,-0.043247293680906296,0.35230883955955505,0.3662866950035095,-0.06066108122467995,0.36598479747772217,0.42054232954978943,-0.0687551349401474,0.23393777012825012,0.38449612259864807,-0.04137350991368294,0.28186842799186707,0.3422169089317322,-0.060700491070747375,0.31806254386901855,0.3698255717754364,-0.07294435799121857,0.335834801197052,0.4179232120513916,-0.0797429233789444,o
0.16612069308757782,0.5292958617210388,4.911606765745091e-07,0.23278842866420746,0.542694091796875,0.0030127044301480055,0.3014523983001709,0.5208039283752441,0.0038894673343747854,0.3484003245830536,0.5084652900695801,-0.0015439888229593635,0.3732869029045105,0.4691494107246399,-0.007848689332604408,0.292543888092041,0.41237983107566833,0.022140389308333397,0.3295815587043762,0.38227584958076477,0.002316639758646488,0.3647875189781189,0.40737518668174744,-0.017210092395544052,0.38585665822029114,0.4439529478549957,-0.029011646285653114,0.2799493670463562,0.39195016026496887,0.006397230084985495,0.32778212428092957,0.35076919198036194,-0.015961458906531334,0.36572790145874023,0.38554510474205017,-0.036610573530197144,0.37875109910964966,0.4377635717391968,-0.0484749972820282,0.2598181366920471,0.37795358896255493,-0.013248512521386147,0.3134342133998871,0.3274695873260498,-0.03573795035481453,0.35258200764656067,0.3618967533111572,-0.05233807489275932,0.36789143085479736,0.41452476382255554,-0.06034814193844795,0.23265108466148376,0.3716258406639099,-0.033305224031209946,0.2801532447338104,0.3368975818157196,-0.05158304050564766,0.31612643599510193,0.36333638429641724,-0.06279221922159195,0.3341136574745178,0.40935543179512024,-0.06919333338737488,o
0.1670151948928833,0.5305984020233154,5.091225148134981e-07,0.22703023254871368,0.5455090999603271,-0.0025083664804697037,0.296328067779541,0.5250836610794067,-0.0031216670759022236,0.34504255652427673,0.5133682489395142,-0.00860684271901846,0.3730294704437256,0.4745386838912964,-0.014835789799690247,0.290227472782135,0.4147191643714905,0.016956135630607605,0.3260941505432129,0.3845559358596802,-0.001917220070026815,0.36160823702812195,0.4066081941127777,-0.021203864365816116,0.38441067934036255,0.4397096335887909,-0.03323410823941231,0.27798110246658325,0.3933490216732025,0.004657723940908909,0.3230205774307251,0.35282179713249207,-0.015017582103610039,0.36155372858047485,0.3850739598274231,-0.03474751487374306,0.3770260214805603,0.43415379524230957,-0.04719498008489609,0.2582118511199951,0.37852853536605835,-0.011758312582969666,0.30904072523117065,0.331805020570755,-0.03281731158494949,0.34722328186035156,0.3650955557823181,-0.0495087131857872,0.36237820982933044,0.41405928134918213,-0.05837848037481308,0.232538640499115,0.3716866374015808,-0.02903636358678341,0.2794335186481476,0.33792734146118164,-0.046863358467817307,0.31292179226875305,0.3638654947280884,-0.05797995999455452,0.3280302882194519,0.40843042731285095,-0.06471747159957886,o
0.16145572066307068,0.5288202166557312,5.426006168818276e-07,0.23184075951576233,0.5435589551925659,0.0037592516746371984,0.2960943877696991,0.5230869650840759,0.0037885550409555435,0.34167569875717163,0.5109218955039978,-0.0027603504713624716,0.3695331811904907,0.47294244170188904,-0.010340624488890171,0.2901345491409302,0.40667903423309326,0.023836573585867882,0.32886189222335815,0.38425013422966003,0.006482669152319431,0.36176955699920654,0.41277197003364563,-0.011715415865182877,0.38069289922714233,0.4495936930179596,-0.023260561749339104,0.27738529443740845,0.3867018520832062,0.00784437358379364,0.3252928853034973,0.3529130220413208,-0.012177343480288982,0.3626188337802887,0.39135921001434326,-0.03316705301403999,0.37410372495651245,0.44331997632980347,-0.046009309589862823,0.2560322880744934,0.374267578125,-0.011563614942133427,0.30878084897994995,0.3296605944633484,-0.0322401337325573,0.34582972526550293,0.3684307932853699,-0.048712845891714096,0.3585655391216278,0.41957247257232666,-0.05715173855423927,0.22733554244041443,0.3708672523498535,-0.031260374933481216,0.2751728892326355,0.3376402258872986,-0.04875635728240013,0.31029823422431946,0.36658230423927307,-0.05939025059342384,0.3265731930732727,0.4121379554271698,-0.06547302007675171,o
0.15807057917118073,0.5280733704566956,5.590824230239377e-07,0.22640374302864075,0.5427727699279785,-0.0010389642557129264,0.29441070556640625,0.5196840763092041,-0.002168496372178197,0.3430922031402588,0.5061022639274597,-0.009159509092569351,0.3694750666618347,0.4650910198688507,-0.017158478498458862,0.2858339250087738,0.40778863430023193,0.017161862924695015,0.3224160671234131,0.37269484996795654,-0.00536349369212985,0.35647469758987427,0.4006653428077698,-0.0267594326287508,0.3770388960838318,0.4400685131549835,-0.03981345146894455,0.2716841697692871,0.3868520259857178,0.002888708608224988,0.31812334060668945,0.3396407663822174,-0.02302868478000164,0.35543832182884216,0.37874436378479004,-0.0458400696516037,0.3686181306838989,0.43369653820991516,-0.05892746150493622,0.25067952275276184,0.3743310272693634,-0.015415250323712826,0.30207526683807373,0.31845396757125854,-0.0417623333632946,0.3401170074939728,0.35814380645751953,-0.06030648946762085,0.35426196455955505,0.4141424894332886,-0.06866145133972168,0.2230807989835739,0.3695954382419586,-0.03441004827618599,0.271323025226593,0.3307304382324219,-0.0557689368724823,0.3080032467842102,0.3591952919960022,-0.06886912882328033,0.3261473774909973,0.4078880846500397,-0.07611095905303955,o
0.15835683047771454,0.5354747772216797,5.122331003803993e-07,0.22310975193977356,0.5474510788917542,-0.0009267713758163154,0.28947678208351135,0.527243971824646,-0.003150425385683775,0.336322158575058,0.5140342712402344,-0.010690256021916866,0.3650439381599426,0.47500863671302795,-0.019267050549387932,0.2864620089530945,0.41283634305000305,0.014696947298943996,0.32356947660446167,0.38759636878967285,-0.006038417108356953,0.35753700137138367,0.4136178195476532,-0.026329711079597473,0.3784286081790924,0.4486044943332672,-0.038856614381074905,0.27406126260757446,0.3918108344078064,0.0009035550756379962,0.3195151090621948,0.3562716543674469,-0.021006794646382332,0.35727405548095703,0.39260241389274597,-0.04159365966916084,0.37115660309791565,0.4432772099971771,-0.0541246123611927,0.25310856103897095,0.37848079204559326,-0.016543107107281685,0.3029147982597351,0.3321503698825836,-0.03828297182917595,0.3416062593460083,0.3683857023715973,-0.05461463704705238,0.35718533396720886,0.4194372594356537,-0.0629536360502243,0.22465986013412476,0.3739805221557617,-0.03470810502767563,0.2699340283870697,0.3358910083770752,-0.05288831144571304,0.30604681372642517,0.36211350560188293,-0.06399194151163101,0.324072003364563,0.4077935516834259,-0.07042273133993149,o
0.15646187961101532,0.5392632484436035,5.41446752322372e-07,0.22366085648536682,0.5506671667098999,0.0009533467818982899,0.29333433508872986,0.5286327004432678,-0.00039581707096658647,0.3416731655597687,0.5152708292007446,-0.007514751050621271,0.3654371500015259,0.4721854627132416,-0.016001267358660698,0.2862212657928467,0.4167710542678833,0.01639939285814762,0.32091864943504333,0.3879457712173462,-0.004290112294256687,0.35548534989356995,0.4137416481971741,-0.02491053007543087,0.37794551253318787,0.4497387409210205,-0.038014672696590424,0.27339035272598267,0.39513638615608215,0.001196250319480896,0.31783416867256165,0.35272595286369324,-0.021042997017502785,0.35650765895843506,0.388677179813385,-0.041564974933862686,0.3714757561683655,0.4407760500907898,-0.05425605922937393,0.2521030008792877,0.3822396993637085,-0.017714034765958786,0.30177775025367737,0.3276554048061371,-0.04043387621641159,0.34138381481170654,0.36247798800468445,-0.05725604295730591,0.3574368953704834,0.4145500957965851,-0.06593264639377594,0.22308774292469025,0.3780670166015625,-0.03716004639863968,0.26951998472213745,0.3368667662143707,-0.05599335581064224,0.3065018951892853,0.36334535479545593,-0.06775064021348953,0.3250293433666229,0.41054439544677734,-0.07499641925096512,o
0.787360429763794,0.6324962377548218,-8.928425927479111e-07,0.6731743812561035,0.6348801255226135,-0.0043164207600057125,0.5898995399475098,0.5994688272476196,-0.01809527724981308,0.5270900726318359,0.5687701106071472,-0.04040949419140816,0.49805474281311035,0.5180181860923767,-0.06092395633459091,0.6358420848846436,0.40614187717437744,0.021104315295815468,0.5496616363525391,0.381544291973114,-0.011845911853015423,0.5036218762397766,0.4288685619831085,-0.044087428599596024,0.4814453125,0.4800206124782562,-0.06406009942293167,0.6530422568321228,0.38034534454345703,0.0013236961094662547,0.5380951166152954,0.3368252217769623,-0.0249094907194376,0.4885709285736084,0.399721622467041,-0.04548785462975502,0.4751346707344055,0.4618266820907593,-0.05836692452430725,0.6670478582382202,0.3777647614479065,-0.024860406294465065,0.5534265041351318,0.33062446117401123,-0.05094507709145546,0.49776750802993774,0.39575785398483276,-0.06076395511627197,0.48227179050445557,0.46233928203582764,-0.06434129178524017,0.6735443472862244,0.40074649453163147,-0.05332818999886513,0.5777996778488159,0.3709726631641388,-0.07376936823129654,0.5264717936515808,0.40782231092453003,-0.07882340997457504,0.5041645169258118,0.4557938873767853,-0.07978838682174683,o
0.7938839197158813,0.6321044564247131,-8.829708804114489e-07,0.6840569972991943,0.6366153955459595,-0.0045381588861346245,0.5965643525123596,0.6020650863647461,-0.017309440299868584,0.5331882238388062,0.5698217153549194,-0.03835676982998848,0.50617516040802,0.5181202292442322,-0.0578138493001461,0.6352996230125427,0.4251272976398468,0.02210955321788788,0.55313640832901,0.4038528501987457,-0.011802567169070244,0.5085703134536743,0.44439518451690674,-0.04395896941423416,0.4870589077472687,0.48938339948654175,-0.06364317238330841,0.6533649563789368,0.39336925745010376,0.002616685116663575,0.5441113710403442,0.34655025601387024,-0.024687597528100014,0.4969770610332489,0.40728649497032166,-0.04451501742005348,0.48572444915771484,0.46670711040496826,-0.05603119730949402,0.6710718274116516,0.38383814692497253,-0.023420369252562523,0.5617144107818604,0.33383503556251526,-0.05135638639330864,0.5079159736633301,0.4005064070224762,-0.060306794941425323,0.4946439862251282,0.4650561213493347,-0.06215907260775566,0.6838114857673645,0.3997134566307068,-0.051596615463495255,0.5877943634986877,0.36755403876304626,-0.07274720072746277,0.5362825393676758,0.406438410282135,-0.07679461687803268,0.5149741768836975,0.45442819595336914,-0.0765899047255516,o
0.79588383436203,0.6354089975357056,-9.089734476219746e-07,0.6827641725540161,0.6360766887664795,-0.0034709509927779436,0.596980631351471,0.6002863645553589,-0.015669744461774826,0.5346724987030029,0.569318950176239,-0.03696924448013306,0.5062851905822754,0.5201321840286255,-0.05729779601097107,0.627938449382782,0.4261496067047119,0.023901093751192093,0.5429612994194031,0.40192821621894836,-0.01030049379914999,0.5017059445381165,0.4490472674369812,-0.04344548285007477,0.48556965589523315,0.499398410320282,-0.06380017846822739,0.646413266658783,0.39367783069610596,0.003859061049297452,0.5357366800308228,0.35059037804603577,-0.02407611906528473,0.49120861291885376,0.4159241020679474,-0.04625054448843002,0.48404157161712646,0.4770905077457428,-0.059780534356832504,0.666007399559021,0.38356679677963257,-0.02263389527797699,0.5560164451599121,0.3319741189479828,-0.05104557424783707,0.5031623840332031,0.4022005796432495,-0.06191983446478844,0.4935727119445801,0.4710526466369629,-0.06526584178209305,0.6822091341018677,0.39827585220336914,-0.05121622607111931,0.5847480297088623,0.3668794631958008,-0.07323089987039566,0.5331798791885376,0.40802913904190063,-0.07864256203174591,0.5147881507873535,0.4590788781642914,-0.0794822946190834,o
0.7882089614868164,0.6251022815704346,-8.689766559655254e-07,0.6872490644454956,0.6334164142608643,-0.006107082590460777,0.601731538772583,0.6027539968490601,-0.017367973923683167,0.5380127429962158,0.5734582543373108,-0.03687252849340439,0.5067987442016602,0.5258042216300964,-0.054972272366285324,0.6219120025634766,0.4433583617210388,0.022535333409905434,0.5466728806495667,0.41094398498535156,-0.011754847131669521,0.5035900473594666,0.4525350332260132,-0.042532384395599365,0.4863862991333008,0.499988853931427,-0.0607038177549839,0.6374781727790833,0.4083283245563507,0.004422272555530071,0.5353220701217651,0.3541682958602905,-0.026425624266266823,0.4899277687072754,0.41628116369247437,-0.04832294210791588,0.48219409584999084,0.47663164138793945,-0.059271253645420074,0.6565057635307312,0.391900897026062,-0.020449509844183922,0.5532103180885315,0.3371821939945221,-0.05252080783247948,0.5010579228401184,0.4056282639503479,-0.06509508192539215,0.4906093180179596,0.470827579498291,-0.06727156788110733,0.6762582063674927,0.3964999318122864,-0.04714859649538994,0.5823614597320557,0.3603745400905609,-0.07107279449701309,0.5316625833511353,0.40351638197898865,-0.07686422765254974,0.5129589438438416,0.4557758569717407,-0.07686014473438263,o
0.7951329350471497,0.6303883194923401,-7.867248541515437e-07,0.6898876428604126,0.6393518447875977,-0.006451982539147139,0.6050480008125305,0.6084451079368591,-0.01736183650791645,0.5414158701896667,0.5763202905654907,-0.036838870495557785,0.5067019462585449,0.5240523815155029,-0.05512711778283119,0.6164121627807617,0.4455263316631317,0.024678388610482216,0.5413699150085449,0.4119902551174164,-0.008232015185058117,0.5039697885513306,0.4532621502876282,-0.038281165063381195,0.4910111427307129,0.5016543865203857,-0.05600334331393242,0.6353594064712524,0.4108564555644989,0.006728889886289835,0.5352131724357605,0.35845547914505005,-0.022470466792583466,0.49351587891578674,0.4184607267379761,-0.045628104358911514,0.4854598045349121,0.48000046610832214,-0.0577085018157959,0.6579023599624634,0.39500945806503296,-0.01798352226614952,0.5547437071800232,0.3422982096672058,-0.048591312021017075,0.506035327911377,0.411586731672287,-0.06265687197446823,0.4961623549461365,0.4790878891944885,-0.06607543677091599,0.6803333759307861,0.4008632004261017,-0.04455846920609474,0.5831561088562012,0.3713553249835968,-0.06816297769546509,0.5338733196258545,0.4132343530654907,-0.07505922764539719,0.5154023170471191,0.46527934074401855,-0.07572010904550552,o
0.7984326481819153,0.6403953433036804,-8.431792934970872e-07,0.6875661611557007,0.6445550322532654,-0.007802686188369989,0.5998602509498596,0.6103500723838806,-0.0218136515468359,0.5361011028289795,0.5791565775871277,-0.04477393999695778,0.508600115776062,0.5262036919593811,-0.0658251941204071,0.6219335794448853,0.4410690367221832,0.02387841045856476,0.5469423532485962,0.39808136224746704,-0.012081513181328773,0.504645049571991,0.4431935250759125,-0.045871101319789886,0.486916184425354,0.49704983830451965,-0.0665423721075058,0.6396966576576233,0.41186800599098206,0.0049792928621172905,0.5382634997367859,0.35420238971710205,-0.027402058243751526,0.49377888441085815,0.4172298312187195,-0.05427746847271919,0.4838128685951233,0.4789789021015167,-0.06963148713111877,0.6600666642189026,0.3993144929409027,-0.021065164357423782,0.5587329864501953,0.3420071303844452,-0.052403707057237625,0.5061943531036377,0.4091019034385681,-0.06842723488807678,0.4929097294807434,0.4774434566497803,-0.07431428879499435,0.680140495300293,0.40928298234939575,-0.049372024834156036,0.5874371528625488,0.37503552436828613,-0.07217693328857422,0.5370674133300781,0.41608726978302,-0.07985476404428482,0.5166507959365845,0.4687526524066925,-0.0823010578751564,o
0.7863497734069824,0.6286875009536743,-8.492805250170932e-07,0.6802579164505005,0.6384139060974121,-0.012193790636956692,0.5903080701828003,0.607979416847229,-0.02716728486120701,0.5287386775016785,0.5755780339241028,-0.0494571179151535,0.5074386596679688,0.5223866701126099,-0.06947298347949982,0.6150168776512146,0.442664235830307,0.0156855471432209,0.5413984656333923,0.39627450704574585,-0.021306924521923065,0.4984528720378876,0.4425886571407318,-0.05325915664434433,0.48109355568885803,0.4974946677684784,-0.07193778455257416,0.6312497854232788,0.41387832164764404,0.0003360154223628342,0.529680609703064,0.35559141635894775,-0.03509572893381119,0.4863855242729187,0.4233281910419464,-0.06062871217727661,0.47928377985954285,0.48666054010391235,-0.07321705669164658,0.6513239741325378,0.39945146441459656,-0.022106140851974487,0.5501921772956848,0.34341961145401,-0.057015880942344666,0.49844056367874146,0.41518741846084595,-0.07313623279333115,0.4871763288974762,0.48401501774787903,-0.07714766263961792,0.6737291216850281,0.40536731481552124,-0.04661938175559044,0.5814289450645447,0.3723565340042114,-0.07192035019397736,0.5301520824432373,0.416665256023407,-0.08021760731935501,0.509390115737915,0.4695904850959778,-0.08185684680938721,o
0.7824504375457764,0.6422280669212341,-8.336591577062791e-07,0.6722460389137268,0.6494133472442627,-0.010120755061507225,0.5861831307411194,0.6148055195808411,-0.02241554670035839,0.528677761554718,0.5817698836326599,-0.043091993778944016,0.501589834690094,0.5310487747192383,-0.06170329079031944,0.601721465587616,0.4521116018295288,0.017557315528392792,0.5220978856086731,0.40298742055892944,-0.018733037635684013,0.4807257652282715,0.45358121395111084,-0.04869423434138298,0.4681769013404846,0.5088239312171936,-0.06562726199626923,0.6219072937965393,0.4267307221889496,0.001384646282531321,0.5196854472160339,0.37073782086372375,-0.03428085148334503,0.4766790270805359,0.4399779140949249,-0.060227733105421066,0.4720737934112549,0.500861644744873,-0.07325489819049835,0.645912766456604,0.41472163796424866,-0.021670343354344368,0.5472322106361389,0.3618752956390381,-0.05718662217259407,0.49527862668037415,0.43452978134155273,-0.07436814159154892,0.48602598905563354,0.5030089616775513,-0.07889919728040695,0.6713557243347168,0.42057710886001587,-0.04663172364234924,0.583845317363739,0.3836621642112732,-0.07152584195137024,0.5322172045707703,0.42500483989715576,-0.08012476563453674,0.5126067399978638,0.4771530330181122,-0.0821562185883522,o
0.7882826328277588,0.6291300058364868,-7.943771720420045e-07,0.6885013580322266,0.6356760859489441,-0.013654407113790512,0.6009491682052612,0.6117066144943237,-0.029209377244114876,0.5380160808563232,0.5817328691482544,-0.05220780149102211,0.5051847100257874,0.5273810625076294,-0.07273589819669724,0.6104845404624939,0.46102428436279297,0.01195934135466814,0.5423911809921265,0.400280624628067,-0.02833402343094349,0.5007617473602295,0.4448287785053253,-0.0597270205616951,0.4843669533729553,0.4979774057865143,-0.07659851014614105,0.6271413564682007,0.4302718937397003,-0.0028110756538808346,0.5345417857170105,0.35425490140914917,-0.0428285077214241,0.490886390209198,0.4165129065513611,-0.06892039626836777,0.481598436832428,0.4774085581302643,-0.0799604058265686,0.6487911343574524,0.40967103838920593,-0.02481294795870781,0.5559897422790527,0.3454168438911438,-0.06317242980003357,0.5058344006538391,0.4134555459022522,-0.0799611285328865,0.492931067943573,0.4784286618232727,-0.08259689062833786,0.6760233044624329,0.4039928913116455,-0.0487799346446991,0.5868341326713562,0.3659477233886719,-0.07404565811157227,0.5370793342590332,0.40742430090904236,-0.0817466750741005,0.5167856216430664,0.4574825167655945,-0.08238339424133301,o
0.8057706356048584,0.5970613956451416,-8.299281830659311e-07,0.7039777040481567,0.611342191696167,-0.007939529605209827,0.6140206456184387,0.5895838141441345,-0.019819345325231552,0.5486734509468079,0.5643091201782227,-0.03907829150557518,0.514167845249176,0.5209503173828125,-0.05703522637486458,0.6330045461654663,0.43168771266937256,0.015066775493323803,0.5535260438919067,0.40050503611564636,-0.02050960436463356,0.5107091069221497,0.4409034550189972,-0.050126269459724426,0.4932427406311035,0.487648606300354,-0.06648293882608414,0.6476917862892151,0.3940834403038025,-0.0018249721033498645,0.540522038936615,0.33803290128707886,-0.034240372478961945,0.4964207112789154,0.3984465003013611,-0.054358355700969696,0.4899004101753235,0.4611320197582245,-0.06283660233020782,0.6652011871337891,0.37483301758766174,-0.02518039382994175,0.5559455156326294,0.32455509901046753,-0.05763431265950203,0.506077766418457,0.3927784860134125,-0.06885881721973419,0.49678516387939453,0.4570866525173187,-0.06936732679605484,0.6836693286895752,0.3758455216884613,-0.05031493678689003,0.5858650803565979,0.3456799387931824,-0.07359961420297623,0.5350842475891113,0.3890991806983948,-0.07778787612915039,0.5155925750732422,0.4398038983345032,-0.07618753612041473,o
