0.17805056273937225,0.5637082457542419,5.229611019785807e-07,0.253987193107605,0.5759385824203491,0.01660710945725441,0.31612759828567505,0.549435019493103,0.02332332357764244,0.36070501804351807,0.535447895526886,0.019306527450680733,0.39357125759124756,0.49878165125846863,0.014297067187726498,0.3000938892364502,0.4451040029525757,0.05373797193169594,0.33858469128608704,0.4088813066482544,0.04187965393066406,0.37596186995506287,0.4350050389766693,0.02498355321586132,0.400063693523407,0.4701611399650574,0.01399682741612196,0.2918659746646881,0.4287598729133606,0.030862746760249138,0.3426990807056427,0.37779098749160767,0.015139486640691757,0.38367125391960144,0.41461312770843506,-0.006122468039393425,0.3977609872817993,0.4664871096611023,-0.019112026318907738,0.2781384289264679,0.4152357578277588,0.0037987271789461374,0.33472830057144165,0.3569480776786804,-0.013258860446512699,0.3749394714832306,0.39652466773986816,-0.03016028180718422,0.38971227407455444,0.44991418719291687,-0.03891466185450554,0.25924837589263916,0.4089545011520386,-0.02309366688132286,0.3132065534591675,0.3703065514564514,-0.03622526302933693,0.34985285997390747,0.40199363231658936,-0.04531044140458107,0.36742186546325684,0.45018288493156433,-0.05088290944695473,o
0.8156718015670776,0.6147775650024414,-7.756029845040757e-07,0.7194780111312866,0.618461012840271,-0.010587277822196484,0.6366131901741028,0.5943446159362793,-0.02553853951394558,0.5739036202430725,0.5691971778869629,-0.04785202443599701,0.5309770703315735,0.5273778438568115,-0.0686131939291954,0.6422926187515259,0.43537992238998413,0.0138245252892375,0.5748141407966614,0.39641332626342773,-0.026053432375192642,0.5305235385894775,0.43770331144332886,-0.05988621339201927,0.5080746412277222,0.4869953393936157,-0.07877591997385025,0.6573275923728943,0.40204447507858276,-0.0020232826936990023,0.5656363368034363,0.3398103713989258,-0.03762458264827728,0.5202150344848633,0.3927149474620819,-0.06068586930632591,0.5045610070228577,0.4513372480869293,-0.07140841335058212,0.6787849068641663,0.3855428099632263,-0.024997562170028687,0.5843786001205444,0.327847957611084,-0.05861610919237137,0.5320599675178528,0.3871603012084961,-0.07156356424093246,0.5121593475341797,0.44952479004859924,-0.07372280210256577,0.7043612599372864,0.3880925476551056,-0.05019594356417656,0.6171792149543762,0.35909220576286316,-0.07208213210105896,0.5690052509307861,0.3950141966342926,-0.07778286188840866,0.5453961491584778,0.4386935532093048,-0.07802015542984009,o
0.8205656409263611,0.5875790119171143,-6.996193064878753e-07,0.7167357206344604,0.5948308110237122,-0.007016540504992008,0.6327521800994873,0.565363883972168,-0.016253340989351273,0.5702407360076904,0.5396565198898315,-0.0352122001349926,0.5269882082939148,0.49673527479171753,-0.05138891190290451,0.634384036064148,0.4144859313964844,0.03170105442404747,0.5722869038581848,0.358102411031723,-0.0050852480344474316,0.5335323810577393,0.4050624966621399,-0.036162421107292175,0.5204924941062927,0.46112120151519775,-0.0528162382543087,0.6552857160568237,0.382933646440506,0.01355472020804882,0.5712089538574219,0.31039753556251526,-0.022276338189840317,0.5284460783004761,0.3698428273200989,-0.047225482761859894,0.5213334560394287,0.4325205385684967,-0.05738029628992081,0.6808516979217529,0.3657125234603882,-0.012829079292714596,0.5937270522117615,0.3039151132106781,-0.047439683228731155,0.5441062450408936,0.37221288681030273,-0.06315108388662338,0.5337011814117432,0.4396551847457886,-0.06512763351202011,0.707561194896698,0.3674565553665161,-0.041322484612464905,0.6239359378814697,0.3278346061706543,-0.06412740051746368,0.5727576613426208,0.3698711395263672,-0.07121434062719345,0.5522729754447937,0.4220428466796875,-0.0714602917432785,o
0.8161937594413757,0.5687224268913269,-7.08140703409299e-07,0.7147034406661987,0.5707521438598633,-0.0017105076694861054,0.6314854025840759,0.5428097248077393,-0.008496919646859169,0.5692135095596313,0.5186899304389954,-0.026309775188565254,0.521941602230072,0.47706088423728943,-0.041908908635377884,0.6200969219207764,0.4142482876777649,0.04618437960743904,0.5581994652748108,0.3591777980327606,0.010625477880239487,0.523443877696991,0.4013354182243347,-0.022989995777606964,0.5149286985397339,0.45111554861068726,-0.04156837239861488,0.6401267647743225,0.38252007961273193,0.026460284367203712,0.5590393543243408,0.31316331028938293,-0.009152306243777275,0.5224763751029968,0.3683393895626068,-0.03917164355516434,0.5172981023788452,0.4265270233154297,-0.05367397516965866,0.6665655970573425,0.3596104681491852,-0.0015920518198981881,0.5828526616096497,0.2894956171512604,-0.034500602632761,0.537202000617981,0.34828251600265503,-0.05391121283173561,0.5272228717803955,0.4134107828140259,-0.05964012071490288,0.6982464790344238,0.3473584055900574,-0.03129955381155014,0.6164107322692871,0.3070751428604126,-0.05298006907105446,0.5647828578948975,0.3444612920284271,-0.062368422746658325,0.5407010912895203,0.39429524540901184,-0.06531023234128952,o
0.8173366785049438,0.5922648310661316,-7.786279638821725e-07,0.7132406830787659,0.6086735725402832,-0.008614132180809975,0.6279217004776001,0.5940996408462524,-0.021384207531809807,0.5644261240959167,0.5753204822540283,-0.04264408349990845,0.5251133441925049,0.5342268943786621,-0.06265994906425476,0.631287157535553,0.43810755014419556,0.02215450257062912,0.5616574883460999,0.40797024965286255,-0.0162340197712183,0.5230085849761963,0.45185667276382446,-0.050587914884090424,0.5060547590255737,0.5001647472381592,-0.07062038779258728,0.6477108597755432,0.4016185998916626,0.004635837394744158,0.5517027378082275,0.3541152775287628,-0.03100297413766384,0.511093258857727,0.41880813241004944,-0.05727310851216316,0.5032716989517212,0.47837239503860474,-0.07042312622070312,0.6685343384742737,0.38273677229881287,-0.020213240757584572,0.5709706544876099,0.33592793345451355,-0.05481608584523201,0.524186372756958,0.40631192922592163,-0.0700286328792572,0.5140784978866577,0.47149771451950073,-0.07311508804559708,0.6921026706695557,0.38518863916397095,-0.04716150462627411,0.6049373745918274,0.36072370409965515,-0.07054466009140015,0.5579363107681274,0.4027249217033386,-0.07723937183618546,0.5401681661605835,0.45114150643348694,-0.0779029056429863,o
0.8070628643035889,0.5991309881210327,-7.08812081029464e-07,0.7151139974594116,0.6162185668945312,-0.012798929587006569,0.6310700178146362,0.6057671904563904,-0.025006253272294998,0.566811203956604,0.5854960083961487,-0.04439428076148033,0.5258883237838745,0.5419197082519531,-0.06241020932793617,0.6239147186279297,0.4710920453071594,0.01717076450586319,0.557386577129364,0.44134724140167236,-0.020861422643065453,0.5199745893478394,0.4811462461948395,-0.05193538963794708,0.5063236355781555,0.5219390392303467,-0.0689055323600769,0.6380806565284729,0.4304105043411255,0.003163713263347745,0.5471464991569519,0.3726891875267029,-0.03365162014961243,0.5081721544265747,0.43463242053985596,-0.05621245875954628,0.5038906335830688,0.49405092000961304,-0.06445597857236862,0.6597941517829895,0.40519893169403076,-0.018301039934158325,0.5671014785766602,0.3513636291027069,-0.05530324950814247,0.5230166912078857,0.4229259192943573,-0.06830944120883942,0.5170734524726868,0.4861025810241699,-0.06744851917028427,0.687129557132721,0.39552390575408936,-0.041806843131780624,0.6005945801734924,0.3654024004936218,-0.066771499812603,0.5531354546546936,0.4103333353996277,-0.07251700758934021,0.5365943908691406,0.46074506640434265,-0.07093747705221176,o
0.8093549609184265,0.6088629364967346,-7.743905143797747e-07,0.7120047211647034,0.6275372505187988,-0.011555712670087814,0.6243920922279358,0.6145896315574646,-0.0256863571703434,0.5604528188705444,0.5922921895980835,-0.047344621270895004,0.5224898457527161,0.5448699593544006,-0.06725767254829407,0.6270433068275452,0.4693988263607025,0.014505471102893353,0.5587388873100281,0.42585572600364685,-0.025269445031881332,0.5177221298217773,0.4696585237979889,-0.057505831122398376,0.49879390001296997,0.5186700820922852,-0.07539161294698715,0.6417128443717957,0.433462917804718,-0.0010169303277507424,0.5496002435684204,0.37206169962882996,-0.03849123790860176,0.5063173770904541,0.433479905128479,-0.06282822787761688,0.4938630163669586,0.49430057406425476,-0.0737358033657074,0.6607905626296997,0.41140708327293396,-0.023799294605851173,0.5661623477935791,0.3600669503211975,-0.06000823900103569,0.5197656154632568,0.43095096945762634,-0.07512662559747696,0.5058908462524414,0.49695074558258057,-0.07773029804229736,0.6846239566802979,0.4057072103023529,-0.04852727800607681,0.5958561897277832,0.38552796840667725,-0.07281211763620377,0.5516558289527893,0.43256351351737976,-0.0799957737326622,0.5333662629127502,0.4824751913547516,-0.08088518679141998,o
0.7978664636611938,0.5940815210342407,-7.366805334640958e-07,0.7053049206733704,0.6194926500320435,-0.009242020547389984,0.618316113948822,0.6113563776016235,-0.020412897691130638,0.5551115870475769,0.5947474241256714,-0.039565298706293106,0.5173668265342712,0.552147626876831,-0.05786658078432083,0.6174854636192322,0.47590935230255127,0.017576497048139572,0.5454578995704651,0.44170036911964417,-0.019442014396190643,0.5070527791976929,0.48200106620788574,-0.04965841397643089,0.4931442439556122,0.5259484052658081,-0.06623189151287079,0.6308428645133972,0.43657785654067993,0.0011562241706997156,0.5358038544654846,0.3812163472175598,-0.034962814301252365,0.4954602122306824,0.4424664378166199,-0.060314763337373734,0.48945295810699463,0.5010853409767151,-0.0715298131108284,0.6506064534187317,0.41088929772377014,-0.022037766873836517,0.554244875907898,0.36091896891593933,-0.05900457501411438,0.508849561214447,0.43311789631843567,-0.07655691355466843,0.5012266635894775,0.4972136318683624,-0.07965023815631866,0.6756892204284668,0.40029942989349365,-0.04658980667591095,0.585364580154419,0.37135905027389526,-0.07207375019788742,0.5395057201385498,0.41729170083999634,-0.07982034236192703,0.5247206091880798,0.46867823600769043,-0.08040256798267365,o
0.8128501176834106,0.5997611284255981,-7.511547437388799e-07,0.7169947028160095,0.6189718246459961,-0.008982326835393906,0.6288873553276062,0.6089857816696167,-0.02178925834596157,0.5633578300476074,0.5900006294250488,-0.04305035620927811,0.5228279232978821,0.5443187355995178,-0.0630597323179245,0.6259524822235107,0.47549593448638916,0.017627010121941566,0.5552451610565186,0.4311017096042633,-0.02180427685379982,0.5152777433395386,0.47295352816581726,-0.05347004160284996,0.49945396184921265,0.5165708661079407,-0.07103218138217926,0.6397534012794495,0.43812134861946106,0.0002083475119434297,0.5443167090415955,0.3707967698574066,-0.03849034011363983,0.504085898399353,0.43428394198417664,-0.06362569332122803,0.4984768033027649,0.49246859550476074,-0.07423195987939835,0.6599326729774475,0.4136466085910797,-0.024273419752717018,0.5635952949523926,0.3560097813606262,-0.06173059716820717,0.5197804570198059,0.4270775318145752,-0.07717861235141754,0.5131103992462158,0.4903150200843811,-0.07900920510292053,0.686729907989502,0.40392589569091797,-0.05038818344473839,0.5970243811607361,0.37226784229278564,-0.07477330416440964,0.5537108182907104,0.41837596893310547,-0.08099265396595001,0.5410149693489075,0.4686070382595062,-0.08093217760324478,o
0.809304416179657,0.5988072156906128,-7.691111818530771e-07,0.7128891348838806,0.6146363019943237,-0.010310349054634571,0.6280299425125122,0.602403461933136,-0.025918513536453247,0.564753532409668,0.5837656855583191,-0.04938242584466934,0.5204532742500305,0.5422724485397339,-0.07189594954252243,0.6214972734451294,0.46656420826911926,0.013574901036918163,0.5540746450424194,0.42795008420944214,-0.02714359201490879,0.5149604678153992,0.4705654978752136,-0.06212608143687248,0.5004986524581909,0.512260913848877,-0.08271491527557373,0.6385758519172668,0.42776718735694885,-0.0038933013565838337,0.5478208661079407,0.3664921522140503,-0.04300627112388611,0.5067583322525024,0.4266837239265442,-0.07127939164638519,0.49840277433395386,0.48193153738975525,-0.08611183613538742,0.6611046195030212,0.4032347798347473,-0.02825668267905712,0.5705522894859314,0.342936635017395,-0.06472577899694443,0.5219074487686157,0.4078616797924042,-0.08283092826604843,0.5096872448921204,0.4705962538719177,-0.08882112801074982,0.6893571019172668,0.39380860328674316,-0.05430273339152336,0.6012319326400757,0.3665943741798401,-0.0787140354514122,0.5530569553375244,0.4060525894165039,-0.08781886100769043,0.5339279174804688,0.4502723515033722,-0.09114542603492737,o
0.7911384105682373,0.6339821815490723,-6.872446078887151e-07,0.7003234624862671,0.6554991602897644,-0.0040734997019171715,0.6154962182044983,0.6293237209320068,-0.01096317358314991,0.5576316714286804,0.6084607243537903,-0.026019738987088203,0.5221467614173889,0.5678884983062744,-0.03753720968961716,0.6064507365226746,0.47633764147758484,0.02458256669342518,0.5367951393127441,0.423629492521286,-0.00852578692138195,0.49877774715423584,0.475577712059021,-0.035076480358839035,0.4926547408103943,0.5307835340499878,-0.04924074187874794,0.6251720190048218,0.4478065073490143,0.007500112988054752,0.5347981452941895,0.39349210262298584,-0.023386934772133827,0.49441343545913696,0.4618421494960785,-0.043761078268289566,0.4930901825428009,0.5211598873138428,-0.05213397368788719,0.6491994261741638,0.4340271055698395,-0.016363926231861115,0.5580484867095947,0.3891054391860962,-0.043543197214603424,0.5134288668632507,0.45995402336120605,-0.05514850094914436,0.508673906326294,0.5224988460540771,-0.057254280894994736,0.6756643056869507,0.43867987394332886,-0.0421980619430542,0.5928858518600464,0.42152172327041626,-0.061476949602365494,0.5431132316589355,0.4649902582168579,-0.06873312592506409,0.5244686007499695,0.5102802515029907,-0.07025868445634842,o
0.7944861650466919,0.6389846801757812,-7.052069577184739e-07,0.7020875215530396,0.662921667098999,-0.005884617101401091,0.6228271126747131,0.6393756866455078,-0.015012701973319054,0.5629446506500244,0.622300386428833,-0.03300764784216881,0.5201246738433838,0.5844362378120422,-0.048324208706617355,0.600337564945221,0.4898390769958496,0.02715475484728813,0.5298768877983093,0.4396612346172333,-0.008236018009483814,0.4915449023246765,0.48795056343078613,-0.037883833050727844,0.4849950671195984,0.539951741695404,-0.054205238819122314,0.6185435056686401,0.45681092143058777,0.009402315132319927,0.5278765559196472,0.4027291536331177,-0.023448528721928596,0.4885074198246002,0.46940964460372925,-0.04717182368040085,0.48785632848739624,0.5272184014320374,-0.05805828422307968,0.6426225304603577,0.43792203068733215,-0.015722323209047318,0.5513684749603271,0.3856341242790222,-0.046380117535591125,0.5051490664482117,0.4561765193939209,-0.06110651046037674,0.5002414584159851,0.5194635987281799,-0.06480662524700165,0.6705509424209595,0.4373207688331604,-0.04282742738723755,0.5856097936630249,0.4180826246738434,-0.06458810716867447,0.5374752879142761,0.4639333486557007,-0.0727788433432579,0.5227779150009155,0.5125666856765747,-0.07471030205488205,o
0.8033559918403625,0.6401392221450806,-6.915046810718195e-07,0.7062498927116394,0.6582120060920715,-0.011183669790625572,0.6248160600662231,0.6364874839782715,-0.02404254674911499,0.5635873675346375,0.6166498064994812,-0.0443127378821373,0.5218052268028259,0.5745801329612732,-0.0608658567070961,0.6128759384155273,0.4808887839317322,0.01804131083190441,0.539648175239563,0.4269208014011383,-0.019242987036705017,0.5011709928512573,0.4787927567958832,-0.0492108054459095,0.4973085820674896,0.5327156186103821,-0.06583648920059204,0.6307774782180786,0.45131364464759827,0.0031720739789307117,0.5367845296859741,0.39888301491737366,-0.030890226364135742,0.49685728549957275,0.4685334265232086,-0.05337125062942505,0.4975054860115051,0.525103747844696,-0.0640273317694664,0.6536564826965332,0.4363669157028198,-0.019303450360894203,0.5594135522842407,0.3849271833896637,-0.05093077942728996,0.5136867165565491,0.4563698470592499,-0.06325339525938034,0.5106662511825562,0.51861971616745,-0.0658763200044632,0.6795652508735657,0.44106602668762207,-0.044202569872140884,0.5947810411453247,0.4228667914867401,-0.06645116209983826,0.5488505363464355,0.4693925082683563,-0.0736524909734726,0.53740394115448,0.5173088312149048,-0.07518220692873001,o
0.8068878054618835,0.6408451795578003,-6.766210844943998e-07,0.7134185433387756,0.6646549701690674,-0.00517610739916563,0.6294921636581421,0.6398689150810242,-0.011668434366583824,0.5699635148048401,0.616367518901825,-0.026453988626599312,0.5246950387954712,0.579230785369873,-0.037807103246450424,0.6121947169303894,0.49552616477012634,0.02543935738503933,0.5442591309547424,0.4371107518672943,-0.007399336434900761,0.5090682506561279,0.4862920045852661,-0.03373008593916893,0.5077880024909973,0.5370802283287048,-0.048074737191200256,0.6303985714912415,0.46335968375205994,0.00893988087773323,0.5438388586044312,0.4045606255531311,-0.021256860345602036,0.5044360160827637,0.4674878418445587,-0.040737584233284,0.5049312114715576,0.5206670761108398,-0.04930172488093376,0.6548370718955994,0.44464701414108276,-0.014770912006497383,0.5671498775482178,0.39115601778030396,-0.04306110367178917,0.5235263109207153,0.4588574767112732,-0.05414370819926262,0.5209473371505737,0.5182819962501526,-0.05610358342528343,0.6846976280212402,0.4432733654975891,-0.04058640077710152,0.6035188436508179,0.42435577511787415,-0.061039578169584274,0.5543572306632996,0.46927791833877563,-0.06837804615497589,0.5377927422523499,0.5154430866241455,-0.07015126198530197,o
0.8125705718994141,0.6554663181304932,-7.146310281314072e-07,0.7191194891929626,0.6753655076026917,-0.011480332352221012,0.6346802115440369,0.6529300808906555,-0.023311275988817215,0.5728729367256165,0.6312498450279236,-0.04280196875333786,0.5304814577102661,0.5886974930763245,-0.05911998078227043,0.6122661828994751,0.5030896663665771,0.020684335380792618,0.5458115339279175,0.44946834444999695,-0.016148308292031288,0.5100426077842712,0.499788761138916,-0.04741173982620239,0.5025457143783569,0.5533769130706787,-0.0652487725019455,0.6302858591079712,0.4701443910598755,0.005693556275218725,0.5446891188621521,0.4163435399532318,-0.028568262234330177,0.5059831142425537,0.4795360565185547,-0.0534905306994915,0.5004080533981323,0.5375963449478149,-0.06584322452545166,0.6546871662139893,0.44954368472099304,-0.017045509070158005,0.5676519274711609,0.4041222631931305,-0.04870632290840149,0.5240573883056641,0.4719642400741577,-0.06452302634716034,0.514836311340332,0.5358132719993591,-0.06982219219207764,0.6859164237976074,0.44500792026519775,-0.0422440730035305,0.6053640842437744,0.4315098226070404,-0.06413561850786209,0.5603635311126709,0.4769151210784912,-0.07282912731170654,0.5424527525901794,0.5256978273391724,-0.07596796005964279,o
0.8150938749313354,0.6586689352989197,-7.422775638588064e-07,0.7220281362533569,0.6779354810714722,-0.012085767462849617,0.6387509703636169,0.6536626219749451,-0.024748308584094048,0.5757663249969482,0.6339045166969299,-0.04477563127875328,0.5318598747253418,0.5928128957748413,-0.06138814985752106,0.6192228198051453,0.49270564317703247,0.017160829156637192,0.5506938695907593,0.4383338987827301,-0.020432880148291588,0.5122706890106201,0.4932432174682617,-0.05131509155035019,0.5028656125068665,0.5498267412185669,-0.06879588216543198,0.6367437839508057,0.464219868183136,0.002774871187284589,0.548717737197876,0.41490474343299866,-0.03161277621984482,0.5082988142967224,0.4819560647010803,-0.055075161159038544,0.5017626285552979,0.5392807722091675,-0.06654322892427444,0.6608455181121826,0.4492851197719574,-0.019239915534853935,0.5703529715538025,0.41012364625930786,-0.05203329026699066,0.5253725647926331,0.4814240038394928,-0.06588993966579437,0.5155936479568481,0.544621467590332,-0.06940789520740509,0.6910830736160278,0.45178067684173584,-0.043702125549316406,0.608543336391449,0.437748521566391,-0.06681907922029495,0.5626521110534668,0.48360806703567505,-0.07454080134630203,0.5448209643363953,0.5324546694755554,-0.07638067752122879,o
0.8206250071525574,0.6558586955070496,-7.274297217918502e-07,0.7212793231010437,0.6700950860977173,-0.012296823784708977,0.6375687122344971,0.647452712059021,-0.026406103745102882,0.5745908617973328,0.6272928714752197,-0.048382796347141266,0.5288181304931641,0.586062490940094,-0.06739702075719833,0.6178460121154785,0.4948715567588806,0.01762200891971588,0.5469502210617065,0.4426107108592987,-0.02133980393409729,0.5112889409065247,0.4976328909397125,-0.0541917160153389,0.5051048994064331,0.5546125173568726,-0.07295294851064682,0.6368113160133362,0.46315231919288635,0.0022616670466959476,0.5456764101982117,0.40936246514320374,-0.03388309106230736,0.5069157481193542,0.476748526096344,-0.05985214188694954,0.5025370717048645,0.5362465381622314,-0.07311569154262543,0.662084698677063,0.4440540373325348,-0.020830601453781128,0.5698227286338806,0.39411765336990356,-0.05446566268801689,0.5252861976623535,0.46538880467414856,-0.07046951353549957,0.5175715088844299,0.5315744876861572,-0.07569455355405807,0.6933177709579468,0.4418816566467285,-0.046347491443157196,0.6098999381065369,0.4221237003803253,-0.06970098614692688,0.5632153749465942,0.46936801075935364,-0.07838696986436844,0.545875072479248,0.5214738249778748,-0.08137519657611847,o
0.8149248361587524,0.6499621868133545,-7.915872970443161e-07,0.71636962890625,0.6700639724731445,-0.012510965578258038,0.6331862807273865,0.6467814445495605,-0.026997094973921776,0.5706509351730347,0.6286112070083618,-0.04867302626371384,0.5268944501876831,0.5861444473266602,-0.06695737689733505,0.6200594902038574,0.47417107224464417,0.012968904338777065,0.5428581833839417,0.4246579110622406,-0.02590904012322426,0.5037193894386292,0.4863239526748657,-0.057783711701631546,0.49638330936431885,0.5465500354766846,-0.07604500651359558,0.6387113332748413,0.44865700602531433,-0.002337633166462183,0.5413245558738708,0.40229493379592896,-0.03795201703906059,0.4991905093193054,0.47837215662002563,-0.06286656111478806,0.49495983123779297,0.5402982234954834,-0.07569094747304916,0.6618951559066772,0.4394857883453369,-0.024950401857495308,0.5655297040939331,0.39636555314064026,-0.05786918103694916,0.5163426399230957,0.47264835238456726,-0.07297994941473007,0.5066823363304138,0.5391187071800232,-0.07786642014980316,0.6884210705757141,0.45029765367507935,-0.04989742115139961,0.6016532778739929,0.4327268898487091,-0.07349982857704163,0.5516083836555481,0.4807645380496979,-0.08222871273756027,0.5328943133354187,0.5312493443489075,-0.0849824771285057,o
0.8159756660461426,0.6541240215301514,-7.180251486715861e-07,0.7142483592033386,0.6747094392776489,-0.005033588502556086,0.6311932802200317,0.6480010747909546,-0.013862005434930325,0.5698201060295105,0.6245481371879578,-0.0318383164703846,0.5255175232887268,0.5872900485992432,-0.04698822274804115,0.6142657399177551,0.4920344352722168,0.025683864951133728,0.5410436391830444,0.438383013010025,-0.00844632089138031,0.504250705242157,0.492306649684906,-0.03687683120369911,0.4983205795288086,0.5489605665206909,-0.052992790937423706,0.6322778463363647,0.46332019567489624,0.006999145727604628,0.539921224117279,0.4085705578327179,-0.02363131009042263,0.5002729892730713,0.4760726988315582,-0.04491640627384186,0.49819496273994446,0.5340461730957031,-0.055348265916109085,0.6554287672042847,0.4476729929447174,-0.019054872915148735,0.5611234903335571,0.39693403244018555,-0.04912671446800232,0.5136423110961914,0.4705187678337097,-0.06237480044364929,0.5071660280227661,0.5353936553001404,-0.06597977131605148,0.681649386882782,0.45103833079338074,-0.04713638126850128,0.5937210917472839,0.4316976070404053,-0.06880632787942886,0.5468314290046692,0.4834901690483093,-0.07583199441432953,0.5342501997947693,0.5374965667724609,-0.07754381000995636,o
0.8173313140869141,0.657895565032959,-7.415586651404737e-07,0.7176672220230103,0.6774920225143433,-0.008498535491526127,0.6348903775215149,0.6520965099334717,-0.019983677193522453,0.5718522071838379,0.6299881935119629,-0.039832986891269684,0.526293933391571,0.5867249965667725,-0.05639469251036644,0.6167407035827637,0.4915693402290344,0.02178269252181053,0.5445319414138794,0.437584787607193,-0.01288088783621788,0.5073000192642212,0.4915711283683777,-0.04139566421508789,0.5002437829971313,0.5466592311859131,-0.057756513357162476,0.6339660882949829,0.46210581064224243,0.004856254905462265,0.5424947142601013,0.4061848223209381,-0.026187704876065254,0.5022149682044983,0.47309452295303345,-0.04727651923894882,0.4986763596534729,0.5303791761398315,-0.05781732127070427,0.6579214334487915,0.44712573289871216,-0.019526654854416847,0.5649069547653198,0.39987024664878845,-0.049975957721471786,0.5180660486221313,0.47172534465789795,-0.0628134086728096,0.5105390548706055,0.534733772277832,-0.06643599271774292,0.6868137121200562,0.45068123936653137,-0.04621107503771782,0.6017605662345886,0.4315023422241211,-0.06788143515586853,0.5536757111549377,0.48020169138908386,-0.07507006824016571,0.537415087223053,0.5310798287391663,-0.07723019272089005,o
0.8366067409515381,0.6566147208213806,-7.67993924455368e-07,0.7358962297439575,0.6667699813842773,-0.009152275510132313,0.652556836605072,0.6483179926872253,-0.023435892537236214,0.588707447052002,0.6276699304580688,-0.04635467007756233,0.5405088663101196,0.5866828560829163,-0.06660444289445877,0.6404581069946289,0.490822970867157,0.01797410659492016,0.5707322955131531,0.4357281029224396,-0.02101709693670273,0.5333223342895508,0.48979127407073975,-0.05275574326515198,0.5219975709915161,0.5458095073699951,-0.07055612653493881,0.6574272513389587,0.4618893265724182,0.0010668206959962845,0.566461443901062,0.40452641248703003,-0.035671334713697433,0.526773989200592,0.47011250257492065,-0.06032717227935791,0.5175648927688599,0.5287501811981201,-0.07229092717170715,0.67991042137146,0.4452950358390808,-0.023154160007834435,0.5864437222480774,0.39810025691986084,-0.05858459696173668,0.5435144901275635,0.47078368067741394,-0.0727367252111435,0.5328096151351929,0.5373370051383972,-0.07564924657344818,0.7075074911117554,0.44579556584358215,-0.04938428848981857,0.6215404868125916,0.42821770906448364,-0.07284777611494064,0.5763365030288696,0.4738554060459137,-0.07996129989624023,0.5567640662193298,0.5228879451751709,-0.08135443925857544,o
0.8360140919685364,0.6568710803985596,-7.469586762454128e-07,0.7347678542137146,0.6716769933700562,-0.006194625049829483,0.6524246335029602,0.649111270904541,-0.01797264628112316,0.5902528166770935,0.6307520866394043,-0.03879542648792267,0.5425711870193481,0.5922859907150269,-0.057189133018255234,0.6451255083084106,0.49276497960090637,0.02137698605656624,0.5736321806907654,0.4438374638557434,-0.01559444423764944,0.5366650819778442,0.49906980991363525,-0.045939862728118896,0.5248671174049377,0.5560264587402344,-0.06281200051307678,0.6612138748168945,0.4640974700450897,0.003245921805500984,0.5668812394142151,0.4089830219745636,-0.030661430209875107,0.5266392230987549,0.47573745250701904,-0.05355020612478256,0.5191322565078735,0.535978376865387,-0.06462591141462326,0.6832959651947021,0.4498388469219208,-0.02200966328382492,0.5853850841522217,0.40598753094673157,-0.05564514175057411,0.5404559373855591,0.4820774793624878,-0.06905101984739304,0.5313654541969299,0.5499804019927979,-0.0716354176402092,0.7091619968414307,0.45374712347984314,-0.0491265170276165,0.6227551102638245,0.43437546491622925,-0.07196816802024841,0.5758270025253296,0.48278066515922546,-0.07852821052074432,0.5567750334739685,0.5344998240470886,-0.0796041414141655,o
0.8330137729644775,0.6612423658370972,-8.361391792277573e-07,0.7285013794898987,0.6714979410171509,-0.007549724541604519,0.6465621590614319,0.6482210755348206,-0.022689566016197205,0.5836717486381531,0.6259533166885376,-0.04666832834482193,0.5368933081626892,0.5863333940505981,-0.06807208806276321,0.6430658102035522,0.482827365398407,0.014790446497499943,0.566683828830719,0.42723020911216736,-0.024401651695370674,0.5283188223838806,0.48464876413345337,-0.05541728064417839,0.5184290409088135,0.5415605306625366,-0.07270646840333939,0.6629141569137573,0.4556227922439575,-0.0030368645675480366,0.5636341571807861,0.39725616574287415,-0.04083727300167084,0.5239646434783936,0.47126659750938416,-0.06477481126785278,0.5178796052932739,0.5337019562721252,-0.07578853517770767,0.686408519744873,0.44434669613838196,-0.027599284425377846,0.5853306651115417,0.40119150280952454,-0.063611701130867,0.5405474901199341,0.4824203848838806,-0.07624448090791702,0.5304769277572632,0.5529327392578125,-0.07792682200670242,0.7116422057151794,0.45373889803886414,-0.05387375131249428,0.6223281025886536,0.4407752454280853,-0.07745445519685745,0.5729842782020569,0.48827239871025085,-0.08418304473161697,0.5497583150863647,0.5360154509544373,-0.08527137339115143,o
