0.9215822815895081,0.8450409173965454,1.373434486140468e-07,0.8397701382637024,0.8152916431427002,-0.05658924579620361,0.7760298848152161,0.7337895035743713,-0.0778607502579689,0.7741959095001221,0.6188579797744751,-0.09814262390136719,0.804857611656189,0.5242543816566467,-0.11384635418653488,0.746847927570343,0.5842089056968689,-0.006355683784931898,0.7223069667816162,0.44273853302001953,-0.029610661789774895,0.707647442817688,0.35553014278411865,-0.046674929559230804,0.6991890668869019,0.2773539125919342,-0.060073934495449066,0.7973843216896057,0.5459533929824829,0.00010290501086274162,0.7335971593856812,0.4110616445541382,-0.025721397250890732,0.6959221363067627,0.3389322757720947,-0.03991511091589928,0.667992353439331,0.2799922823905945,-0.045610081404447556,0.8536028861999512,0.5378096103668213,-0.004192419815808535,0.8209286332130432,0.42511677742004395,-0.057403746992349625,0.8284426927566528,0.5134536623954773,-0.06880493462085724,0.8372712731361389,0.587641179561615,-0.060219407081604004,0.9126635193824768,0.545771062374115,-0.013446945697069168,0.881725013256073,0.455100417137146,-0.06278759241104126,0.8657945990562439,0.5122086405754089,-0.07318075001239777,0.8577764630317688,0.5751242637634277,-0.06929364055395126,r
0.9282710552215576,0.8626955151557922,1.949707808535095e-07,0.8489091992378235,0.8298540115356445,-0.05645081773400307,0.7812606692314148,0.7355220913887024,-0.07685066759586334,0.7760796546936035,0.615446150302887,-0.09735014289617538,0.8115482330322266,0.5161975026130676,-0.11329115927219391,0.7500098943710327,0.5899422764778137,0.0032740517053753138,0.7290078401565552,0.44163551926612854,-0.015047493390738964,0.718010425567627,0.3541325330734253,-0.027538985013961792,0.7160217761993408,0.2724531590938568,-0.03782852366566658,0.8036410808563232,0.552041232585907,0.010085996240377426,0.7378329634666443,0.4108790159225464,-0.010589007288217545,0.6998570561408997,0.3354814052581787,-0.020331012085080147,0.6731505393981934,0.2772030234336853,-0.022924285382032394,0.8607611656188965,0.5443371534347534,0.004886543843895197,0.8260210752487183,0.42725545167922974,-0.04660986363887787,0.8314887285232544,0.5229880213737488,-0.06051715463399887,0.8413539528846741,0.6042466163635254,-0.05352648347616196,0.9221346378326416,0.5480124354362488,-0.005343451164662838,0.8918305039405823,0.4548403024673462,-0.05397413671016693,0.8718361258506775,0.5106871128082275,-0.06847584992647171,0.8607329726219177,0.5746579170227051,-0.0681876540184021,r
0.9289162158966064,0.87394118309021,2.0012356571896817e-07,0.8464751243591309,0.8332087993621826,-0.06098369508981705,0.7814693450927734,0.74068284034729,-0.08248221129179001,0.7762483954429626,0.6203525066375732,-0.10410850495100021,0.8109104633331299,0.5178470015525818,-0.12027208507061005,0.7493822574615479,0.5873128175735474,0.0060076601803302765,0.72594153881073,0.4427638053894043,-0.016283776611089706,0.7142132520675659,0.35587072372436523,-0.03316401317715645,0.7117043137550354,0.27325239777565,-0.046653978526592255,0.8033422827720642,0.5509485006332397,0.013943053781986237,0.7361860275268555,0.4124439060688019,-0.012149627320468426,0.6984500288963318,0.33780497312545776,-0.026554806157946587,0.6735862493515015,0.27926841378211975,-0.032402779906988144,0.8601222038269043,0.5450526475906372,0.008818333968520164,0.8235384225845337,0.42749685049057007,-0.048116542398929596,0.825652003288269,0.519696056842804,-0.06372524797916412,0.834909200668335,0.6009765863418579,-0.05680776387453079,0.9210193753242493,0.5501568913459778,-0.0019397410796955228,0.8903845548629761,0.4593197703361511,-0.053734272718429565,0.8705214858055115,0.5105130672454834,-0.06944749504327774,0.8612357974052429,0.5732573866844177,-0.0693705603480339,r
0.9310745000839233,0.8848803043365479,1.1334278582353363e-07,0.8483515381813049,0.8398169279098511,-0.0590105801820755,0.7787453532218933,0.7502346634864807,-0.07836662232875824,0.7746003866195679,0.6272146701812744,-0.09718694537878036,0.8071625232696533,0.5255700349807739,-0.11070196330547333,0.7473026514053345,0.5972150564193726,0.006988541688770056,0.714443564414978,0.45253634452819824,-0.01207566075026989,0.6975504159927368,0.3700171113014221,-0.026731878519058228,0.6910465955734253,0.2905578017234802,-0.038922931998968124,0.8012900948524475,0.560751736164093,0.015400129370391369,0.7342759370803833,0.4175746738910675,-0.007121539209038019,0.6988940834999084,0.34343427419662476,-0.019975783303380013,0.6765548586845398,0.28349804878234863,-0.025715665891766548,0.8581013083457947,0.553251326084137,0.011141493916511536,0.8204046487808228,0.43483656644821167,-0.04253125190734863,0.8218709826469421,0.5309666991233826,-0.05736345797777176,0.8298959136009216,0.6121858954429626,-0.05124635621905327,0.9202448129653931,0.5576502680778503,0.0015193929430097342,0.8854529857635498,0.4664720892906189,-0.04987262934446335,0.8631076812744141,0.5233260989189148,-0.06538396328687668,0.8527350425720215,0.5874159932136536,-0.06571635603904724,r
0.9240437150001526,0.8803452253341675,1.04657743804637e-07,0.8400918245315552,0.8294192552566528,-0.05778580904006958,0.7706067562103271,0.7414567470550537,-0.07933171093463898,0.7641949653625488,0.6158010363578796,-0.10156077891588211,0.8044494390487671,0.5191226005554199,-0.11811922490596771,0.741811990737915,0.5855183005332947,0.007316451985388994,0.7084617018699646,0.44266682863235474,-0.01400947105139494,0.6921783685684204,0.35868313908576965,-0.030316578224301338,0.6854736804962158,0.28131920099258423,-0.0436115525662899,0.7957465052604675,0.5504432916641235,0.014579612761735916,0.7312203645706177,0.40964198112487793,-0.0104963518679142,0.6966376304626465,0.3377360701560974,-0.024748442694544792,0.6740763187408447,0.27784624695777893,-0.03164104372262955,0.8537776470184326,0.544384777545929,0.00939117930829525,0.8165877461433411,0.4281197190284729,-0.04360077902674675,0.816811740398407,0.5211322903633118,-0.05645200237631798,0.8236055970191956,0.6010006070137024,-0.04964977502822876,0.9170452952384949,0.5510480403900146,-0.0013560873921960592,0.8803097009658813,0.46623843908309937,-0.049313969910144806,0.8551374673843384,0.517822802066803,-0.06288524717092514,0.8421145081520081,0.5783805251121521,-0.0626613050699234,r
0.9195824861526489,0.8719151020050049,6.126977325493499e-08,0.8370828628540039,0.8309821486473083,-0.04945146292448044,0.7673026323318481,0.7427839040756226,-0.06793715059757233,0.758734405040741,0.6209279298782349,-0.08767017722129822,0.7892907857894897,0.5213481187820435,-0.10263942927122116,0.7369028329849243,0.5963377952575684,0.0019359813304618,0.7062103152275085,0.4523491859436035,-0.01846383698284626,0.6901131272315979,0.3690268397331238,-0.033269211649894714,0.6838377714157104,0.2890685498714447,-0.0457189679145813,0.7884856462478638,0.5564184784889221,0.0053994907066226006,0.7195166349411011,0.41517093777656555,-0.015564016997814178,0.6801254153251648,0.3442784547805786,-0.02555285580456257,0.65336674451828,0.28570616245269775,-0.03031179867684841,0.8458890914916992,0.5479295253753662,-0.0018955603009089828,0.8064630031585693,0.42840397357940674,-0.04902888089418411,0.8094112873077393,0.5214710235595703,-0.05791672691702843,0.8177481293678284,0.6019591093063354,-0.05014936625957489,0.9078641533851624,0.555548369884491,-0.014256547205150127,0.8740928769111633,0.4638780951499939,-0.0593019500374794,0.8465535044670105,0.5088141560554504,-0.07101360708475113,0.8290309906005859,0.5661388635635376,-0.07019923627376556,r
0.9201428890228271,0.8729761838912964,5.13719449202199e-08,0.8344601988792419,0.8295732736587524,-0.05417574197053909,0.7649447917938232,0.7423804402351379,-0.07491768151521683,0.7552575469017029,0.6178768873214722,-0.09537552297115326,0.7848462462425232,0.5168915390968323,-0.11059360206127167,0.7364900708198547,0.5888763666152954,-0.0032794824801385403,0.7016080021858215,0.44777002930641174,-0.023372413590550423,0.6837015151977539,0.36442315578460693,-0.03846951574087143,0.6762697100639343,0.2847915589809418,-0.05166401341557503,0.7889145016670227,0.5476551651954651,0.0032357757445424795,0.7216652631759644,0.41173529624938965,-0.018344104290008545,0.6822554469108582,0.340650737285614,-0.030264437198638916,0.6556516885757446,0.28097227215766907,-0.036967433989048004,0.8453700542449951,0.5379740595817566,-0.0008074790239334106,0.802949070930481,0.4263746440410614,-0.04675168916583061,0.8039359450340271,0.5143269896507263,-0.056407343596220016,0.811969518661499,0.590605616569519,-0.05014768987894058,0.9069510102272034,0.5435398817062378,-0.010257633402943611,0.8677136898040771,0.4561186730861664,-0.05452248454093933,0.8434379696846008,0.5044087767601013,-0.06615570187568665,0.8317267894744873,0.5644538998603821,-0.06547181308269501,r
0.9138861894607544,0.8744354248046875,6.639256611151723e-08,0.8316587805747986,0.8258970379829407,-0.05773280933499336,0.7625544667243958,0.7417992353439331,-0.08146703243255615,0.7525729537010193,0.6208298802375793,-0.10552944988012314,0.783366858959198,0.5183563232421875,-0.12402733415365219,0.73162442445755,0.5932312607765198,-0.003998164087533951,0.6948489546775818,0.44698238372802734,-0.027064837515354156,0.6766092777252197,0.36369970440864563,-0.04347062110900879,0.6681799292564392,0.28828632831573486,-0.056472815573215485,0.7830620408058167,0.5588335990905762,0.002366682980209589,0.7169806361198425,0.41568875312805176,-0.024221450090408325,0.6809939742088318,0.34611111879348755,-0.03853447735309601,0.6571770906448364,0.2901993691921234,-0.045954398810863495,0.8394515514373779,0.5519248247146606,-0.002760197501629591,0.8013955354690552,0.4317825734615326,-0.05467803776264191,0.8019819855690002,0.5184462666511536,-0.06617105007171631,0.8088353276252747,0.5971673727035522,-0.05988999083638191,0.9013233780860901,0.557109534740448,-0.013437485322356224,0.8648571372032166,0.4659120738506317,-0.06011392921209335,0.8387678265571594,0.512714147567749,-0.0724714919924736,0.8244420289993286,0.5723432898521423,-0.07238869369029999,r
0.9113525748252869,0.8702090382575989,1.3459178660468751e-07,0.8300021886825562,0.8226985931396484,-0.059884119778871536,0.7635043859481812,0.7424248456954956,-0.08381258696317673,0.755040168762207,0.6249183416366577,-0.10725115239620209,0.7821720242500305,0.523317813873291,-0.12507610023021698,0.7308406829833984,0.5920431017875671,-0.002678073011338711,0.6940957307815552,0.44708922505378723,-0.025095783174037933,0.674485445022583,0.36695873737335205,-0.04126032069325447,0.6656372547149658,0.29254648089408875,-0.05395283177495003,0.7827804088592529,0.5565536618232727,0.005770868621766567,0.7178155183792114,0.4169189929962158,-0.01890680380165577,0.6842910051345825,0.3462825417518616,-0.03288860246539116,0.662589967250824,0.2862916886806488,-0.04008474946022034,0.8385881185531616,0.5501484274864197,0.002154513029381633,0.8031777739524841,0.4300217926502228,-0.050072722136974335,0.803901731967926,0.521418035030365,-0.06419368833303452,0.8096998929977417,0.6025550365447998,-0.058979582041502,0.8988004326820374,0.556928277015686,-0.006977414712309837,0.8655378818511963,0.4683794379234314,-0.055819928646087646,0.8387263417243958,0.5137396454811096,-0.0716463178396225,0.8216930627822876,0.5708459615707397,-0.07344960421323776,r
0.9122082591056824,0.8772121667861938,1.2542341210064478e-07,0.8321962952613831,0.8284975290298462,-0.05974728986620903,0.7636721134185791,0.7433338761329651,-0.08258747309446335,0.7536969184875488,0.6262953281402588,-0.10500296950340271,0.7827459573745728,0.524842381477356,-0.12148544937372208,0.7284289002418518,0.5929197072982788,0.0010493791196495295,0.692396342754364,0.45003557205200195,-0.020731110125780106,0.6734257340431213,0.36975914239883423,-0.03726613149046898,0.6644114851951599,0.29439231753349304,-0.05060389265418053,0.7800744771957397,0.5576139688491821,0.009190371260046959,0.7140713930130005,0.4206935465335846,-0.016813484951853752,0.679503321647644,0.3488345742225647,-0.03277686983346939,0.6567584872245789,0.2897630035877228,-0.04100913554430008,0.8359541893005371,0.5511850714683533,0.005129046738147736,0.7994529008865356,0.4331958293914795,-0.049073476344347,0.8001977801322937,0.5208590030670166,-0.06521868705749512,0.8063062429428101,0.6007003784179688,-0.06082719936966896,0.8975475430488586,0.5562554597854614,-0.0042901234701275826,0.8637946248054504,0.4692785441875458,-0.05409509688615799,0.8381941318511963,0.5158279538154602,-0.07027921825647354,0.8228599429130554,0.5744563341140747,-0.07205057144165039,r
0.9106407761573792,0.8708012700080872,1.404207239374955e-07,0.8304033875465393,0.8279763460159302,-0.05898443982005119,0.7621805667877197,0.7440934181213379,-0.08242088556289673,0.753693699836731,0.6265436410903931,-0.10549554228782654,0.7847573161125183,0.5268652439117432,-0.12269977480173111,0.7292945384979248,0.5949258804321289,-0.0048926956951618195,0.693907618522644,0.4529421329498291,-0.030909093096852303,0.6766186356544495,0.3705631494522095,-0.049616120755672455,0.6675863862037659,0.29310697317123413,-0.06399409472942352,0.7796149253845215,0.5589585304260254,0.0022872581612318754,0.7155864238739014,0.42113184928894043,-0.027731165289878845,0.6793467998504639,0.3512911796569824,-0.04386890307068825,0.6559465527534485,0.29211074113845825,-0.051506880670785904,0.8346437215805054,0.5510947108268738,-0.0020960397087037563,0.7981752157211304,0.4321901798248291,-0.05831554904580116,0.7946428656578064,0.5184743404388428,-0.07007014006376266,0.799100935459137,0.5962066650390625,-0.061828382313251495,0.8953864574432373,0.557106077671051,-0.011949323117733002,0.863314151763916,0.4694522023200989,-0.06174274533987045,0.8382202982902527,0.518372118473053,-0.07390481978654861,0.8244512677192688,0.5789701342582703,-0.07198704779148102,r
0.9075799584388733,0.8783935308456421,1.0746134648798034e-07,0.8288896679878235,0.8282204866409302,-0.058755163103342056,0.7600631713867188,0.7445087432861328,-0.08236373960971832,0.7478879690170288,0.6277519464492798,-0.1063082292675972,0.7784441709518433,0.527027428150177,-0.12467405200004578,0.7264326810836792,0.5950414538383484,0.0005622224998660386,0.6896939277648926,0.45350927114486694,-0.0230832751840353,0.6710463166236877,0.37130478024482727,-0.040055129677057266,0.6635576486587524,0.29367733001708984,-0.05333397164940834,0.7770007252693176,0.5597094297409058,0.007840613834559917,0.7095338106155396,0.4212384819984436,-0.019130589440464973,0.6742022633552551,0.35278260707855225,-0.03361329436302185,0.6520614624023438,0.2958429753780365,-0.04038023203611374,0.8319257497787476,0.5531004071235657,0.0029417856130748987,0.7946011424064636,0.432974636554718,-0.05249037221074104,0.7928837537765503,0.5241525769233704,-0.0658772736787796,0.7980039119720459,0.605787456035614,-0.05888838693499565,0.8922523856163025,0.5587989091873169,-0.007276569958776236,0.8583292365074158,0.46882882714271545,-0.05658714473247528,0.8328158259391785,0.5170457363128662,-0.07032354176044464,0.8177615404129028,0.5776773691177368,-0.0700848177075386,r
0.9027971029281616,0.8731495141983032,5.9205923719218845e-08,0.8248391151428223,0.8256529569625854,-0.05666540563106537,0.7535189986228943,0.7432678937911987,-0.08210443705320358,0.7382027506828308,0.6260809898376465,-0.10822772979736328,0.7699688076972961,0.5232601761817932,-0.12936599552631378,0.7237086892127991,0.5911999344825745,-0.0035164670553058386,0.6868378520011902,0.44896942377090454,-0.026404449716210365,0.6657614707946777,0.36835962533950806,-0.04159654304385185,0.6559941172599792,0.29538124799728394,-0.0528133399784565,0.7740758657455444,0.5575062036514282,0.0023571583442389965,0.7081212401390076,0.41550910472869873,-0.02120710164308548,0.6726999282836914,0.347606360912323,-0.032064806669950485,0.6492990255355835,0.29296717047691345,-0.03636397421360016,0.8298341035842896,0.5517566800117493,-0.0034472558181732893,0.7887506484985352,0.4389454126358032,-0.05318889394402504,0.7903391122817993,0.5312960743904114,-0.06439251452684402,0.7989070415496826,0.61100172996521,-0.05759958550333977,0.8910083174705505,0.5574116110801697,-0.014478648081421852,0.8524452447891235,0.4660032391548157,-0.058402564376592636,0.8265994787216187,0.5154094696044922,-0.0691971555352211,0.8128446936607361,0.5757321119308472,-0.06809741258621216,r
0.9013633728027344,0.8707351684570312,9.132459410921001e-08,0.8193451166152954,0.8227986693382263,-0.057188600301742554,0.7524682283401489,0.7463913559913635,-0.08295299112796783,0.7396254539489746,0.6282677054405212,-0.10898243635892868,0.7686889171600342,0.5265609622001648,-0.13050664961338043,0.7192788124084473,0.5935066342353821,-0.007779827807098627,0.6830126047134399,0.45067206025123596,-0.032746102660894394,0.6629848480224609,0.36818045377731323,-0.049692682921886444,0.654678463935852,0.29396170377731323,-0.0617031455039978,0.7695136070251465,0.558042585849762,-0.0006214272580109537,0.7027491331100464,0.4168552756309509,-0.02401190996170044,0.6666367650032043,0.3495194911956787,-0.03425748273730278,0.6432614922523499,0.2933899164199829,-0.03816204518079758,0.8256258368492126,0.5519244074821472,-0.004938362166285515,0.786268949508667,0.4394739866256714,-0.05359137803316116,0.7879132032394409,0.5333319902420044,-0.06354363262653351,0.7961342334747314,0.614783525466919,-0.05572175607085228,0.8861731290817261,0.5591111779212952,-0.01458913553506136,0.8486667275428772,0.465102881193161,-0.05726213753223419,0.8223167657852173,0.511497974395752,-0.0670502781867981,0.8077530860900879,0.5701738595962524,-0.06505904346704483,r
0.9034445881843567,0.8734838962554932,1.102796929330907e-07,0.8212419748306274,0.8278323411941528,-0.054878514260053635,0.7520450353622437,0.7475171685218811,-0.07853428274393082,0.741024374961853,0.6303868293762207,-0.10290943086147308,0.7689778208732605,0.5295003652572632,-0.12197627127170563,0.7199543118476868,0.5974324941635132,-0.003204252338036895,0.6817166805267334,0.45280107855796814,-0.026839759200811386,0.6616284847259521,0.37225139141082764,-0.04329627752304077,0.6523459553718567,0.29735666513442993,-0.05583333224058151,0.7706339359283447,0.5616891384124756,0.0022373886313289404,0.7044851183891296,0.4222005009651184,-0.022967113181948662,0.6690384149551392,0.3516556918621063,-0.03591280058026314,0.6459890007972717,0.29345542192459106,-0.04220331087708473,0.826117217540741,0.5549575686454773,-0.003705536015331745,0.7874740362167358,0.4372399151325226,-0.054112453013658524,0.787827730178833,0.5271884202957153,-0.0656806081533432,0.7948549389839172,0.6084059476852417,-0.05906812846660614,0.8873293995857239,0.561829149723053,-0.014913776889443398,0.8524230718612671,0.47157883644104004,-0.06041793152689934,0.8262044787406921,0.5162364840507507,-0.07301536947488785,0.8110194802284241,0.5744394063949585,-0.07282252609729767,r
0.901866614818573,0.870496392250061,1.2149560291163652e-07,0.8214788436889648,0.8247346878051758,-0.05929351970553398,0.7521868944168091,0.7457392811775208,-0.08459429442882538,0.7406083941459656,0.6309953331947327,-0.110275037586689,0.7708384990692139,0.5314602255821228,-0.1304166167974472,0.7186856269836426,0.5908797383308411,-0.003934347536414862,0.6823523044586182,0.45006614923477173,-0.029292628169059753,0.663818895816803,0.3681331276893616,-0.04670317843556404,0.6559659242630005,0.29242151975631714,-0.0597028024494648,0.7696803212165833,0.5549867749214172,0.0024778498336672783,0.7026781439781189,0.4198541045188904,-0.026509733870625496,0.6676945686340332,0.35112714767456055,-0.04139474779367447,0.6445665955543518,0.29330188035964966,-0.047946520149707794,0.8251287341117859,0.5482622981071472,-0.003188907168805599,0.7877360582351685,0.43759506940841675,-0.059153053909540176,0.7897945046424866,0.531029999256134,-0.07204369455575943,0.7968158721923828,0.6120167970657349,-0.06453170627355576,0.8856517672538757,0.5545022487640381,-0.014292076230049133,0.850534200668335,0.469012975692749,-0.06270599365234375,0.8261122107505798,0.5159041881561279,-0.07556101679801941,0.8112561702728271,0.5726087689399719,-0.07477255165576935,r
0.9011461734771729,0.8738583326339722,1.3474365800902888e-07,0.8220394849777222,0.8296427130699158,-0.05548684298992157,0.7512043118476868,0.7455432415008545,-0.07937298715114594,0.7380555868148804,0.6300284266471863,-0.10439823567867279,0.7667217254638672,0.5277201533317566,-0.12411101162433624,0.7191827297210693,0.5996948480606079,-0.004426306113600731,0.6819196939468384,0.4566177725791931,-0.030917858704924583,0.6635514497756958,0.3744308352470398,-0.048489831387996674,0.6548821330070496,0.29539573192596436,-0.06175331771373749,0.770308792591095,0.5625595450401306,-0.000681593082845211,0.7037606835365295,0.42205610871315,-0.030565055087208748,0.6666807532310486,0.35199397802352905,-0.04509618133306503,0.6416653394699097,0.29230594635009766,-0.05142635107040405,0.8266969919204712,0.554171621799469,-0.008461128920316696,0.7839989066123962,0.43679171800613403,-0.06572102010250092,0.7826924324035645,0.5291014313697815,-0.07707872986793518,0.7890158295631409,0.6107413172721863,-0.06828735768795013,0.8879734873771667,0.5602765679359436,-0.021448826417326927,0.8506851196289062,0.47256624698638916,-0.07149224728345871,0.8229395151138306,0.5195353031158447,-0.08382213860750198,0.8063267469406128,0.5785328149795532,-0.08236265927553177,r
0.9037718176841736,0.8756012320518494,-2.970014900682827e-09,0.817679226398468,0.8291703462600708,-0.055631767958402634,0.7467526793479919,0.7496530413627625,-0.08195961266756058,0.7317710518836975,0.6294571757316589,-0.10833104699850082,0.7653741240501404,0.5293435454368591,-0.13044169545173645,0.7211232781410217,0.5939369797706604,-0.01219122763723135,0.6818309426307678,0.4471389949321747,-0.03745223581790924,0.6606851816177368,0.3656541407108307,-0.054867371916770935,0.6515069007873535,0.2903505563735962,-0.06763388961553574,0.7716193199157715,0.558286726474762,-0.005883008241653442,0.7059999704360962,0.4165450930595398,-0.02927788905799389,0.6693671941757202,0.34909093379974365,-0.04050227627158165,0.6433337926864624,0.2911381423473358,-0.04598619416356087,0.8282608389854431,0.5507707595825195,-0.010062887333333492,0.7824978232383728,0.44495710730552673,-0.05484930798411369,0.7833730578422546,0.5355513095855713,-0.06343997269868851,0.7924693822860718,0.6111446022987366,-0.05685281381011009,0.8890971541404724,0.5568934679031372,-0.019640002399683,0.8463747501373291,0.4640142619609833,-0.05849544331431389,0.8211302161216736,0.5186817049980164,-0.06515676528215408,0.8116498589515686,0.5836767554283142,-0.062067851424217224,r
0.6766673922538757,0.9263709783554077,2.861592633962573e-07,0.5727440714836121,0.8601964116096497,-0.009140335954725742,0.5068145394325256,0.7326768040657043,-0.014421209692955017,0.47681307792663574,0.6239796280860901,-0.03131749853491783,0.48927024006843567,0.521866500377655,-0.045764219015836716,0.5526020526885986,0.5935968160629272,0.046838097274303436,0.5292529463768005,0.4397972822189331,0.04002704843878746,0.5114904046058655,0.34343552589416504,0.038541972637176514,0.4997122883796692,0.26362213492393494,0.036488212645053864,0.5969005823135376,0.5847994089126587,0.023725928738713264,0.5790274739265442,0.39926061034202576,0.005729340016841888,0.549727737903595,0.3054882884025574,-0.004453145898878574,0.5203958749771118,0.23423200845718384,-0.006773457396775484,0.6378955841064453,0.5913622975349426,-0.008044472895562649,0.5869213342666626,0.43054306507110596,-0.06100516393780708,0.544974684715271,0.4701443016529083,-0.0775337740778923,0.524552047252655,0.5198190212249756,-0.07281602919101715,0.6678067445755005,0.6028672456741333,-0.039637885987758636,0.580294668674469,0.4820519685745239,-0.0849093496799469,0.5309264659881592,0.5351601243019104,-0.09159377217292786,0.5100517868995667,0.6104738712310791,-0.08764917403459549,r
0.6943012475967407,0.9206403493881226,3.115655715646426e-07,0.5911571383476257,0.8514765501022339,-0.014888588339090347,0.5184745788574219,0.7274273037910461,-0.028129762038588524,0.4855169653892517,0.6171491742134094,-0.0527547225356102,0.5017980933189392,0.5176231861114502,-0.0737677663564682,0.5686134099960327,0.597454309463501,0.024083275347948074,0.5439758896827698,0.4356487989425659,0.0037773072253912687,0.526698887348175,0.34255117177963257,-0.0034760022535920143,0.5169216394424438,0.26338303089141846,-0.006821509916335344,0.6124675273895264,0.5902065634727478,0.002452499233186245,0.5899196267127991,0.3964560031890869,-0.032461583614349365,0.5558704137802124,0.31276607513427734,-0.04810665547847748,0.525788426399231,0.24422743916511536,-0.050471220165491104,0.6537553668022156,0.5972211956977844,-0.02637048065662384,0.584175705909729,0.4485812783241272,-0.0885964035987854,0.5445650815963745,0.5486540794372559,-0.0968952402472496,0.5330814123153687,0.6394314169883728,-0.08158764243125916,0.6858161687850952,0.6113517880439758,-0.0558050200343132,0.597288191318512,0.4951809048652649,-0.09951486438512802,0.5510179400444031,0.5519536137580872,-0.09998776018619537,0.5355083346366882,0.6213124394416809,-0.08976040035486221,r
0.7106223702430725,0.924050509929657,2.759462915946642e-07,0.6092512607574463,0.8568949699401855,-0.016901351511478424,0.5322280526161194,0.7444004416465759,-0.03186577931046486,0.4973962903022766,0.6372189521789551,-0.058296240866184235,0.5164368748664856,0.5389226675033569,-0.08081250637769699,0.5780807733535767,0.6049465537071228,0.019644172862172127,0.5500162839889526,0.44419026374816895,-0.00660577742382884,0.5293667316436768,0.3471672832965851,-0.02044009231030941,0.5172005891799927,0.26170143485069275,-0.028314830735325813,0.6229810118675232,0.5960157513618469,-0.003213936695829034,0.5936267375946045,0.4043121337890625,-0.04408952593803406,0.5575016140937805,0.31165531277656555,-0.06578462570905685,0.5249436497688293,0.244022399187088,-0.07198677957057953,0.6673553586006165,0.6037397384643555,-0.03336138650774956,0.5949407815933228,0.4702543616294861,-0.09991872310638428,0.5573837161064148,0.5651512742042542,-0.11075907200574875,0.5447961688041687,0.6555915474891663,-0.09600935131311417,0.7046922445297241,0.6201452612876892,-0.06447584182024002,0.622373104095459,0.505956768989563,-0.1094968169927597,0.5744597911834717,0.5548359155654907,-0.10899467021226883,0.5508769750595093,0.6211477518081665,-0.09741715341806412,r
