0.9215822815895081,0.8450409173965454,1.373434486140468e-07,0.8397701382637024,0.8152916431427002,-0.05658924579620361,0.7760298848152161,0.7337895035743713,-0.0778607502579689,0.7741959095001221,0.6188579797744751,-0.09814262390136719,0.804857611656189,0.5242543816566467,-0.11384635418653488,0.746847927570343,0.5842089056968689,-0.006355683784931898,0.7223069667816162,0.44273853302001953,-0.029610661789774895,0.707647442817688,0.35553014278411865,-0.046674929559230804,0.6991890668869019,0.2773539125919342,-0.060073934495449066,0.7973843216896057,0.5459533929824829,0.00010290501086274162,0.7335971593856812,0.4110616445541382,-0.025721397250890732,0.6959221363067627,0.3389322757720947,-0.03991511091589928,0.667992353439331,0.2799922823905945,-0.045610081404447556,0.8536028861999512,0.5378096103668213,-0.004192419815808535,0.8209286332130432,0.42511677742004395,-0.057403746992349625,0.8284426927566528,0.5134536623954773,-0.06880493462085724,0.8372712731361389,0.587641179561615,-0.060219407081604004,0.9126635193824768,0.545771062374115,-0.013446945697069168,0.881725013256073,0.455100417137146,-0.06278759241104126,0.8657945990562439,0.5122086405754089,-0.07318075001239777,0.8577764630317688,0.5751242637634277,-0.06929364055395126,r
0.7758959531784058,0.932837188243866,2.875457596474007e-07,0.6720817685127258,0.8869348168373108,-0.025428064167499542,0.5892716646194458,0.7890908718109131,-0.046759407967329025,0.5447733402252197,0.6841910481452942,-0.07830670475959778,0.5737716555595398,0.5939064621925354,-0.10563228279352188,0.6215125322341919,0.6206634044647217,-0.0013765086187049747,0.5752942562103271,0.45474404096603394,-0.03360692411661148,0.556696355342865,0.35891538858413696,-0.053708963096141815,0.5449625849723816,0.2736718952655792,-0.06766065210103989,0.6667895913124084,0.6071990728378296,-0.022308597341179848,0.6128717660903931,0.4208606481552124,-0.06905105710029602,0.5699788331985474,0.3291030526161194,-0.09727887809276581,0.5348825454711914,0.2681465446949005,-0.1112724170088768,0.7136919498443604,0.6164575815200806,-0.04958069324493408,0.6502591967582703,0.4835093319416046,-0.11199183762073517,0.6328091621398926,0.5842434167861938,-0.11475218832492828,0.6355050206184387,0.6748267412185669,-0.09876463562250137,0.7548598647117615,0.6414859890937805,-0.07958659529685974,0.6823759078979492,0.5242778658866882,-0.11914234608411789,0.6409180760383606,0.5831964612007141,-0.11157285422086716,0.6224167943000793,0.6605299115180969,-0.09758880734443665,r
0.7855817675590515,0.9307578206062317,3.3246882935600297e-07,0.6845300197601318,0.886391282081604,-0.0285809226334095,0.6013384461402893,0.7955543398857117,-0.052879802882671356,0.5618424415588379,0.6877838373184204,-0.08737107366323471,0.5943515300750732,0.592535138130188,-0.11784610897302628,0.6229198575019836,0.6322183012962341,-0.00033003310090862215,0.5761527419090271,0.46642422676086426,-0.03614821657538414,0.5574329495429993,0.3698604106903076,-0.057558801025152206,0.5473029613494873,0.2828122675418854,-0.0705661028623581,0.6683330535888672,0.6129636764526367,-0.018509775400161743,0.6092706322669983,0.43172213435173035,-0.06439237296581268,0.5673685073852539,0.3469362258911133,-0.08841099590063095,0.5341196656227112,0.2867271304130554,-0.09768441319465637,0.7178926467895508,0.6171948909759521,-0.04416932538151741,0.6462657451629639,0.5022211670875549,-0.10483501106500626,0.633230447769165,0.6121390461921692,-0.1051005870103836,0.6415290832519531,0.7050241827964783,-0.08585534244775772,0.7638025879859924,0.6380243897438049,-0.07334218919277191,0.6909191608428955,0.5287681818008423,-0.10874088853597641,0.6525152325630188,0.5874016284942627,-0.09939153492450714,0.6371276378631592,0.661507248878479,-0.08360330760478973,r
0.7898271679878235,0.9326956272125244,4.0397250700152654e-07,0.6916115880012512,0.8954678773880005,-0.02974344603717327,0.6047308444976807,0.8036494255065918,-0.05155811831355095,0.5654925107955933,0.6972885131835938,-0.08302426338195801,0.5941852331161499,0.5995091199874878,-0.11009030789136887,0.6217275261878967,0.6382044553756714,3.6125045880908147e-05,0.5740439891815186,0.4744604229927063,-0.03561665117740631,0.5557560920715332,0.3790836036205292,-0.055532824248075485,0.5475744009017944,0.29273590445518494,-0.06638755649328232,0.6694450974464417,0.6158510446548462,-0.017554325982928276,0.6127053499221802,0.4319629669189453,-0.06272989511489868,0.5715326070785522,0.3470468521118164,-0.08379647135734558,0.5403927564620972,0.2868686616420746,-0.08930954337120056,0.721172034740448,0.6175087094306946,-0.04310229793190956,0.6459462642669678,0.5101300477981567,-0.10701903700828552,0.6310790777206421,0.623757004737854,-0.10570807009935379,0.6377316117286682,0.7187539935112,-0.08304250240325928,0.768941342830658,0.6374862194061279,-0.07225313037633896,0.6996419429779053,0.5344094038009644,-0.11170479655265808,0.657848060131073,0.5928481817245483,-0.10250227898359299,0.6361695528030396,0.6636086106300354,-0.08496911078691483,r
0.7944346070289612,0.9283989667892456,4.3896764623241324e-07,0.6979003548622131,0.8985834121704102,-0.032733187079429626,0.6093081831932068,0.8077740669250488,-0.055600475519895554,0.5718275308609009,0.6998107433319092,-0.08760808408260345,0.6000450849533081,0.5977016091346741,-0.11522406339645386,0.6252430081367493,0.6402230262756348,-0.0017426747363060713,0.574837327003479,0.4814133048057556,-0.03951790928840637,0.5547187328338623,0.38478177785873413,-0.061350107192993164,0.5427730679512024,0.2976100444793701,-0.07410408556461334,0.6712977886199951,0.6142615675926208,-0.019335322082042694,0.6062358021736145,0.43602871894836426,-0.06749361008405685,0.5615605711936951,0.3566720187664032,-0.09017760306596756,0.5253887176513672,0.3019874691963196,-0.09632973372936249,0.7234823107719421,0.6146255731582642,-0.04529333487153053,0.6455841660499573,0.5070838928222656,-0.11433406174182892,0.6386926770210266,0.6220188736915588,-0.11430438607931137,0.6511785984039307,0.719454288482666,-0.09134861081838608,0.7728760242462158,0.6355735659599304,-0.07491637021303177,0.6986038684844971,0.5368198752403259,-0.12024160474538803,0.658646821975708,0.5994954109191895,-0.11321107298135757,0.6380631923675537,0.6757693290710449,-0.0961611419916153,r
0.7974473237991333,0.9263045191764832,3.9723448708173237e-07,0.7011761665344238,0.8925251960754395,-0.03251228481531143,0.6127998232841492,0.8038269281387329,-0.05600424483418465,0.5751779675483704,0.7000716328620911,-0.08890499919652939,0.5973641872406006,0.5973098874092102,-0.11746397614479065,0.627676784992218,0.6349763870239258,-0.0033178580924868584,0.5775408744812012,0.474672794342041,-0.040993258357048035,0.5569143891334534,0.37848803400993347,-0.0628667026758194,0.544512927532196,0.2905522286891937,-0.07554396241903305,0.6743419766426086,0.6115943789482117,-0.021341955289244652,0.6103042960166931,0.43484801054000854,-0.06965231895446777,0.565623939037323,0.35554131865501404,-0.09201966226100922,0.5292075276374817,0.2988356351852417,-0.09835435450077057,0.7260658144950867,0.6120708584785461,-0.04767138883471489,0.647218644618988,0.5055286884307861,-0.11608146131038666,0.6366221308708191,0.6197775602340698,-0.1157083809375763,0.6459277272224426,0.7158933877944946,-0.09318209439516068,0.7740477919578552,0.6329367756843567,-0.07786436378955841,0.7018113136291504,0.5321142673492432,-0.12196426838636398,0.6598445773124695,0.5924347639083862,-0.1142929270863533,0.6372438669204712,0.6663262248039246,-0.09739961475133896,r
0.7878350019454956,0.9252095222473145,4.3430466689642344e-07,0.6934526562690735,0.8935590982437134,-0.033157289028167725,0.6061014533042908,0.802837610244751,-0.056167200207710266,0.5629685521125793,0.6985700726509094,-0.08827977627515793,0.5806723237037659,0.5963998436927795,-0.1163257583975792,0.622426450252533,0.6407575607299805,-0.0062262616120278835,0.571112334728241,0.48264893889427185,-0.04543901979923248,0.5498047471046448,0.3859994411468506,-0.06788641214370728,0.5374799966812134,0.29830214381217957,-0.08004234731197357,0.6670963764190674,0.6176040768623352,-0.023068252950906754,0.6026648879051208,0.43745213747024536,-0.0725737065076828,0.558951199054718,0.35479554533958435,-0.09632901847362518,0.5238343477249146,0.2951471507549286,-0.10286153107881546,0.7173399925231934,0.6160796284675598,-0.04786005616188049,0.6420953273773193,0.5096699595451355,-0.11633073538541794,0.629115104675293,0.621641218662262,-0.11774133890867233,0.6352512836456299,0.7172613739967346,-0.09586400538682938,0.7645222544670105,0.632339596748352,-0.0762225091457367,0.6914845705032349,0.5347051620483398,-0.11825162172317505,0.6470345258712769,0.5911000370979309,-0.11019650101661682,0.6214710474014282,0.6620765328407288,-0.0930277407169342,r
0.7859090566635132,0.924820065498352,4.254248437973729e-07,0.6898057460784912,0.8960771560668945,-0.03056286834180355,0.5991857647895813,0.8026512861251831,-0.05188995972275734,0.5518386960029602,0.701330304145813,-0.08262451738119125,0.5690174698829651,0.6018363237380981,-0.10957472771406174,0.6227542161941528,0.6427683234214783,-0.004458991810679436,0.5704907774925232,0.48462212085723877,-0.040582962334156036,0.5465306043624878,0.3890538811683655,-0.060878872871398926,0.5316876173019409,0.29991599917411804,-0.07261426001787186,0.6679307222366333,0.619458794593811,-0.022497449070215225,0.6040682196617126,0.440481960773468,-0.07001329213380814,0.557161808013916,0.3560470640659332,-0.093133844435215,0.5204954147338867,0.2937764823436737,-0.1001286432147026,0.7177518606185913,0.6180102825164795,-0.04814719408750534,0.6403075456619263,0.5092868804931641,-0.11535114049911499,0.620105504989624,0.6198232173919678,-0.11763309687376022,0.622623085975647,0.715286910533905,-0.09714332222938538,0.7634330987930298,0.632794976234436,-0.0770031288266182,0.6892078518867493,0.5351352691650391,-0.1188441812992096,0.642347514629364,0.5907367467880249,-0.11196465790271759,0.6164317727088928,0.6609651446342468,-0.09619303792715073,r
0.765373945236206,0.9241125583648682,5.312819553182635e-07,0.6657317280769348,0.8790339827537537,-0.014293507672846317,0.5827230215072632,0.7836306691169739,-0.03269210457801819,0.5309811234474182,0.698511004447937,-0.06389088183641434,0.5374563336372375,0.6045727729797363,-0.09128189831972122,0.615291178226471,0.6230672001838684,0.009829592891037464,0.568697988986969,0.4665451943874359,-0.02212872914969921,0.5427590608596802,0.3754829168319702,-0.039026107639074326,0.5229398012161255,0.29435139894485474,-0.04869559034705162,0.6577147841453552,0.6106275916099548,-0.01746273785829544,0.61048823595047,0.4189874529838562,-0.06291872262954712,0.5597903728485107,0.3344169557094574,-0.08430171757936478,0.5180891156196594,0.2762538194656372,-0.08969645947217941,0.7014632225036621,0.6188897490501404,-0.05092492699623108,0.6109290719032288,0.49739277362823486,-0.11162224411964417,0.584077775478363,0.6028932332992554,-0.10823716223239899,0.5895760655403137,0.6937286257743835,-0.08517709374427795,0.7354769706726074,0.6456472873687744,-0.08667795360088348,0.6463034152984619,0.5483517050743103,-0.12324998527765274,0.6019935011863708,0.6051461696624756,-0.11255767941474915,0.5919033885002136,0.6716329455375671,-0.09444181621074677,r
0.7710905075073242,0.9194349050521851,4.8806396080181e-07,0.6666496992111206,0.875422477722168,-0.008579215034842491,0.5852317810058594,0.7747764587402344,-0.024031035602092743,0.5373103022575378,0.6856509447097778,-0.05375733599066734,0.5370721220970154,0.5884482860565186,-0.07963265478610992,0.6167516112327576,0.618026614189148,0.018767137080430984,0.5686678290367126,0.45792222023010254,-0.009565383195877075,0.5405452251434326,0.367559015750885,-0.02339738979935646,0.518422544002533,0.2890089750289917,-0.03144421800971031,0.6592864394187927,0.6039118766784668,-0.011493081226944923,0.6133823990821838,0.411918044090271,-0.05514644458889961,0.5594557523727417,0.3314415514469147,-0.07596354186534882,0.5149911642074585,0.2767801582813263,-0.08115693181753159,0.7013478875160217,0.6096110939979553,-0.04778621345758438,0.6087455153465271,0.48562031984329224,-0.10632773488759995,0.5762267112731934,0.5960946679115295,-0.10331230610609055,0.5792948603630066,0.6891758441925049,-0.08141229301691055,0.7350140810012817,0.6331018805503845,-0.08609582483768463,0.6427547931671143,0.5367875099182129,-0.12269523739814758,0.5964871644973755,0.5956839323043823,-0.11404716968536377,0.5864450335502625,0.6633460521697998,-0.09782935678958893,r
0.7645599842071533,0.8628445267677307,5.65861057566508e-07,0.6585940718650818,0.8211472034454346,-0.010787471197545528,0.5835621356964111,0.7199075818061829,-0.025210656225681305,0.5460399389266968,0.6279352903366089,-0.052769389003515244,0.5521265864372253,0.5340253114700317,-0.07659794390201569,0.6262208223342896,0.5753260254859924,0.02661275863647461,0.5861607193946838,0.42936432361602783,0.004219166934490204,0.5608044266700745,0.3429083228111267,-0.005906769074499607,0.5418459177017212,0.27195215225219727,-0.011471785604953766,0.6657553911209106,0.5614558458328247,0.0010364039335399866,0.6378304958343506,0.3896252512931824,-0.033801399171352386,0.5949168801307678,0.3139198422431946,-0.04952048882842064,0.5590551495552063,0.2516774833202362,-0.05242471396923065,0.7026825547218323,0.5674565434455872,-0.031816814094781876,0.6240218877792358,0.4433170258998871,-0.08674494177103043,0.5856892466545105,0.5452370047569275,-0.08696285635232925,0.5806412100791931,0.6305487751960754,-0.06824219226837158,0.7307363152503967,0.5889446139335632,-0.06647669523954391,0.6462756991386414,0.4940463900566101,-0.1040932834148407,0.5994652509689331,0.5475691556930542,-0.10078922659158707,0.5848098993301392,0.610197126865387,-0.08866095542907715,r
0.8241011500358582,0.8639882802963257,4.08227037951292e-07,0.7244638800621033,0.8266197443008423,-0.006472406908869743,0.6472992897033691,0.7218140363693237,-0.019851885735988617,0.6028715372085571,0.6261675953865051,-0.047371044754981995,0.6102674007415771,0.5312284231185913,-0.07153262197971344,0.6828492879867554,0.5904427170753479,0.034334443509578705,0.6458615064620972,0.4427204132080078,0.015738876536488533,0.6220865845680237,0.3513537347316742,0.008947917260229588,0.6043967008590698,0.27754896879196167,0.004475890193134546,0.7241029739379883,0.5720014572143555,0.006000427063554525,0.6935592293739319,0.3968193829059601,-0.030380459502339363,0.6466185450553894,0.31891483068466187,-0.047480132430791855,0.6042313575744629,0.2695162892341614,-0.04997057095170021,0.7601514458656311,0.5734591484069824,-0.02926175482571125,0.6785715222358704,0.44673317670822144,-0.08249854296445847,0.6445028185844421,0.54417484998703,-0.08610835671424866,0.6411997079849243,0.6308268904685974,-0.07030260562896729,0.7868784666061401,0.5871217846870422,-0.06595927476882935,0.6943879127502441,0.49584275484085083,-0.1034713163971901,0.6544061899185181,0.5515474081039429,-0.10466384142637253,0.6467049717903137,0.6173645257949829,-0.09622625261545181,r
0.8423338532447815,0.885378897190094,5.202871307119494e-07,0.7438933849334717,0.825760006904602,-0.006447994150221348,0.6809824705123901,0.7040862441062927,-0.01751573383808136,0.6476500630378723,0.6180113554000854,-0.041472844779491425,0.6600502133369446,0.5315398573875427,-0.06173956021666527,0.7388239502906799,0.5572652816772461,0.022542661055922508,0.7133863568305969,0.4113854765892029,-0.0007305656909011304,0.6965780258178711,0.31878840923309326,-0.012198672629892826,0.6843087673187256,0.24260863661766052,-0.01936853490769863,0.7844506502151489,0.5544701814651489,-0.008231724612414837,0.7735943794250488,0.3847389817237854,-0.04547508805990219,0.7358636856079102,0.2933630645275116,-0.06316474080085754,0.698508083820343,0.23168295621871948,-0.06665154546499252,0.8221323490142822,0.5776078701019287,-0.045343030244112015,0.7346004247665405,0.46380266547203064,-0.10123559832572937,0.6825988292694092,0.5543489456176758,-0.10158482939004898,0.6660507917404175,0.6346524953842163,-0.08276306092739105,0.8420583605766296,0.6208709478378296,-0.08425229042768478,0.7551260590553284,0.5243932604789734,-0.12339374423027039,0.7028502225875854,0.5608406066894531,-0.12068159878253937,0.6789650917053223,0.610082745552063,-0.10876502841711044,r
0.8507748246192932,0.9082126021385193,4.2628502683328406e-07,0.7550448179244995,0.8469098806381226,-0.013332069851458073,0.6954686641693115,0.7231642007827759,-0.030303962528705597,0.6617156267166138,0.6303305625915527,-0.058174919337034225,0.6742825508117676,0.5399619340896606,-0.08204717189073563,0.7574436664581299,0.5736738443374634,0.006116447038948536,0.7410998344421387,0.421664834022522,-0.024192526936531067,0.7273333072662354,0.32520854473114014,-0.04104999080300331,0.7187404632568359,0.24498486518859863,-0.05156596004962921,0.8020538687705994,0.5733129978179932,-0.021929511800408363,0.7891073822975159,0.3964638113975525,-0.06600954383611679,0.7529311180114746,0.29894983768463135,-0.08790361136198044,0.7166419625282288,0.23411208391189575,-0.09406542032957077,0.8385165333747864,0.5984386801719666,-0.05585237592458725,0.7477814555168152,0.48739153146743774,-0.11386212706565857,0.6968476176261902,0.567925751209259,-0.11561960726976395,0.6801245808601379,0.6441512107849121,-0.09858214110136032,0.8560750484466553,0.6399262547492981,-0.09212851524353027,0.7680785655975342,0.5456518530845642,-0.13067816197872162,0.715020477771759,0.576718270778656,-0.12728804349899292,0.6906067728996277,0.6240549683570862,-0.11537846177816391,r
0.8529146313667297,0.9103320240974426,4.2631324959074846e-07,0.7586037516593933,0.8408226370811462,-0.008234904147684574,0.7035689949989319,0.720449686050415,-0.023566586896777153,0.6718997359275818,0.6303940415382385,-0.05066188797354698,0.6858872771263123,0.5465331673622131,-0.07383497059345245,0.773079514503479,0.5707862377166748,0.009547250345349312,0.7561489343643188,0.4204118847846985,-0.02256026677787304,0.7426800727844238,0.3233366012573242,-0.040906790643930435,0.7358953356742859,0.24404111504554749,-0.05224641412496567,0.8169975280761719,0.5761901140213013,-0.021541891619563103,0.8196157813072205,0.4007361829280853,-0.07309457659721375,0.7806546688079834,0.3030751049518585,-0.0987839549779892,0.7429859638214111,0.2400423288345337,-0.1039823517203331,0.8498185276985168,0.6060248017311096,-0.05760502070188522,0.7595648169517517,0.494479238986969,-0.11976520717144012,0.7044601440429688,0.5766916275024414,-0.11916328221559525,0.6902408599853516,0.6515614986419678,-0.09703841060400009,0.8626804351806641,0.6534146666526794,-0.09543440490961075,0.7759497761726379,0.5514365434646606,-0.13497580587863922,0.7213617563247681,0.59003084897995,-0.12718790769577026,0.6997405290603638,0.6438470482826233,-0.10966358333826065,r
0.8617744445800781,0.9413480758666992,3.2018186857385444e-07,0.7680471539497375,0.8506249189376831,-0.01222020573914051,0.713789701461792,0.7322957515716553,-0.030761895701289177,0.6808167695999146,0.6431084871292114,-0.06081622466444969,0.6907951235771179,0.553482174873352,-0.08597367256879807,0.7862505316734314,0.5764505863189697,0.008567406795918941,0.7664990425109863,0.42331910133361816,-0.025588491931557655,0.7526745200157166,0.3238048553466797,-0.04670366644859314,0.7442452907562256,0.24245983362197876,-0.0603664256632328,0.8306170105934143,0.5850672721862793,-0.022739900276064873,0.8364380598068237,0.40210452675819397,-0.07966307550668716,0.7959586381912231,0.30580806732177734,-0.10977261513471603,0.7550614476203918,0.24523985385894775,-0.11754632741212845,0.8616130948066711,0.6158613562583923,-0.05953039228916168,0.7764627933502197,0.4905781149864197,-0.1254698932170868,0.7173712849617004,0.5695112943649292,-0.1264367401599884,0.6970028877258301,0.6443228125572205,-0.10498864203691483,0.8714932799339294,0.6617669463157654,-0.09854291379451752,0.7883643507957458,0.5486656427383423,-0.13952115178108215,0.7320343255996704,0.5825345516204834,-0.132067009806633,0.7048987746238708,0.6346637606620789,-0.11497903615236282,r
0.8851394653320312,0.9647770524024963,3.262949803684023e-07,0.7831205129623413,0.8689442873001099,-0.011329137720167637,0.7212243676185608,0.7382827401161194,-0.030950020998716354,0.6853426694869995,0.6388639807701111,-0.06355271488428116,0.7035169005393982,0.5478798151016235,-0.09148326516151428,0.7988550066947937,0.5818368196487427,0.01143306028097868,0.774939775466919,0.4200504720211029,-0.021119194105267525,0.7621335387229919,0.31974467635154724,-0.0406918041408062,0.7574136257171631,0.23318564891815186,-0.054109495133161545,0.8464537262916565,0.5883609652519226,-0.021616723388433456,0.8273270726203918,0.3992103338241577,-0.07208548486232758,0.7895281314849854,0.29462674260139465,-0.09872448444366455,0.7532338500022888,0.22557291388511658,-0.1079903244972229,0.8822116255760193,0.6189366579055786,-0.06081390380859375,0.7807652950286865,0.4922274351119995,-0.12341970205307007,0.7246680855751038,0.5759793519973755,-0.12311720848083496,0.7066488265991211,0.655807375907898,-0.10382173955440521,0.8964953422546387,0.6644707322120667,-0.10264870524406433,0.8039971590042114,0.5501723289489746,-0.14056681096553802,0.7487581372261047,0.5828343629837036,-0.13266637921333313,0.7225738167762756,0.6350869536399841,-0.11789831519126892,r
0.155847430229187,0.7181307673454285,3.899917828675825e-07,0.20599789917469025,0.6940202713012695,-0.02923084981739521,0.23625659942626953,0.64132159948349,-0.04548081383109093,0.21356099843978882,0.594214141368866,-0.061909403651952744,0.18192335963249207,0.556552529335022,-0.07749917358160019,0.23612923920154572,0.5296882390975952,-0.019479388371109962,0.22958610951900482,0.4509742558002472,-0.044737882912158966,0.22181476652622223,0.39870405197143555,-0.06456684321165085,0.21213065087795258,0.35163986682891846,-0.07769013196229935,0.20004120469093323,0.5252188444137573,-0.026094025000929832,0.21694695949554443,0.43223142623901367,-0.055249061435461044,0.22296524047851562,0.38092875480651855,-0.07374181598424911,0.2216530740261078,0.3364397883415222,-0.08143125474452972,0.16349516808986664,0.540510356426239,-0.037327319383621216,0.16463518142700195,0.49587687849998474,-0.08041651546955109,0.17038699984550476,0.5613641142845154,-0.08958393335342407,0.17761273682117462,0.6068839430809021,-0.08315104246139526,0.12702897191047668,0.5689816474914551,-0.050825752317905426,0.13273441791534424,0.5468267798423767,-0.08421945571899414,0.14622017741203308,0.5961930751800537,-0.08633444458246231,0.16021525859832764,0.6324122548103333,-0.08062151074409485,r
0.15741777420043945,0.7177337408065796,3.751950714558916e-07,0.20844732224941254,0.6946969628334045,-0.026688281446695328,0.23694607615470886,0.6421961188316345,-0.04090181738138199,0.21374252438545227,0.5946661829948425,-0.05571655184030533,0.18338392674922943,0.5558762550354004,-0.06997983902692795,0.23591919243335724,0.5314299464225769,-0.015844589099287987,0.23106472194194794,0.4543314576148987,-0.03937232121825218,0.22502057254314423,0.4023761451244354,-0.05827690660953522,0.21742352843284607,0.3561718463897705,-0.07088296860456467,0.2009143829345703,0.5253889560699463,-0.023065242916345596,0.21548844873905182,0.4344840943813324,-0.05032813549041748,0.2220759391784668,0.3819437325000763,-0.06858222931623459,0.22169286012649536,0.3368646502494812,-0.0766235813498497,0.16486868262290955,0.5402266979217529,-0.034662049263715744,0.1654742956161499,0.4974720776081085,-0.07612339407205582,0.16996335983276367,0.5610677003860474,-0.08521880209445953,0.17541563510894775,0.6059516072273254,-0.07911280542612076,0.12842881679534912,0.5695556402206421,-0.04829128831624985,0.133264422416687,0.5451897978782654,-0.08072324097156525,0.14611957967281342,0.5934114456176758,-0.08253461867570877,0.158977210521698,0.6307026147842407,-0.07666956633329391,r
0.16041406989097595,0.7071614265441895,3.7779835793116945e-07,0.21206748485565186,0.6840105652809143,-0.02995409443974495,0.24221399426460266,0.6297312378883362,-0.0447826012969017,0.2176552265882492,0.5795729160308838,-0.059413518756628036,0.18544159829616547,0.5408741235733032,-0.07299858331680298,0.2420969307422638,0.5233187079429626,-0.017217429354786873,0.23684369027614594,0.4447641968727112,-0.04222116246819496,0.22916094958782196,0.3921346962451935,-0.06230419874191284,0.21985244750976562,0.34509792923927307,-0.07544279843568802,0.20592424273490906,0.5170295238494873,-0.02277512103319168,0.2226042002439499,0.4259539544582367,-0.051329150795936584,0.22880849242210388,0.37535834312438965,-0.06966005265712738,0.22808288037776947,0.33226513862609863,-0.07706870138645172,0.16953256726264954,0.5303254127502441,-0.03335537016391754,0.17117810249328613,0.4883977174758911,-0.07601669430732727,0.17468222975730896,0.5544973015785217,-0.08529778569936752,0.18047435581684113,0.5996370315551758,-0.07867810130119324,0.13301831483840942,0.5567444562911987,-0.04633213207125664,0.1399022936820984,0.5368540287017822,-0.07941209524869919,0.15081220865249634,0.5868465304374695,-0.08154140412807465,0.16264811158180237,0.621875524520874,-0.07568900287151337,r
0.15108871459960938,0.7382513284683228,2.7820266268463456e-07,0.19917842745780945,0.7110403776168823,-0.026990611106157303,0.23002289235591888,0.6551641821861267,-0.040951330214738846,0.2023124098777771,0.6047019958496094,-0.054508280009031296,0.1719209849834442,0.5682200789451599,-0.06713806837797165,0.23178207874298096,0.5567507743835449,-0.017263734713196754,0.22594314813613892,0.4820570945739746,-0.041804902255535126,0.21888329088687897,0.43003106117248535,-0.06086967512965202,0.20926226675510406,0.3844836950302124,-0.07301335781812668,0.19303171336650848,0.5464329719543457,-0.02359803579747677,0.21229012310504913,0.4515848159790039,-0.0516570582985878,0.2164972424507141,0.40515294671058655,-0.06653487682342529,0.2129932940006256,0.3683931827545166,-0.07066600769758224,0.1545165628194809,0.5577706694602966,-0.034518029540777206,0.15584838390350342,0.5194848775863647,-0.0754282996058464,0.16117441654205322,0.5856927633285522,-0.0807894617319107,0.16798539459705353,0.6299797892570496,-0.07145781815052032,0.11605536937713623,0.581782877445221,-0.04751785472035408,0.1165008544921875,0.5549508333206177,-0.07695546746253967,0.12597370147705078,0.6039422154426575,-0.074799545109272,0.1382635086774826,0.6376579403877258,-0.06623977422714233,r
0.15033191442489624,0.7131031155586243,4.5832189243810717e-07,0.20115450024604797,0.6923457384109497,-0.02792198769748211,0.231935515999794,0.6378395557403564,-0.04117942973971367,0.2064099907875061,0.5900602340698242,-0.05399122089147568,0.17346711456775665,0.5547459125518799,-0.06667324900627136,0.23229233920574188,0.5295117497444153,-0.019709015265107155,0.23181433975696564,0.44643735885620117,-0.042008884251117706,0.22997154295444489,0.3882938027381897,-0.05951869860291481,0.2259717583656311,0.33757320046424866,-0.0710429772734642,0.19488784670829773,0.522326648235321,-0.02559553273022175,0.21535782516002655,0.4298245906829834,-0.05067506060004234,0.22576509416103363,0.38018733263015747,-0.06651884317398071,0.2276652753353119,0.3389488458633423,-0.07241469621658325,0.15676166117191315,0.5368928909301758,-0.035702697932720184,0.1617565155029297,0.5003103613853455,-0.07421132177114487,0.16523751616477966,0.562671422958374,-0.08118052780628204,0.1693117767572403,0.6053765416145325,-0.07347095757722855,0.11805857717990875,0.5650476217269897,-0.047986891120672226,0.12439589202404022,0.5342174172401428,-0.07656228542327881,0.1370604932308197,0.5800318717956543,-0.0751756802201271,0.1495107114315033,0.6179100275039673,-0.06715398281812668,r
