0.9215822815895081,0.8450409173965454,1.373434486140468e-07,0.8397701382637024,0.8152916431427002,-0.05658924579620361,0.7760298848152161,0.7337895035743713,-0.0778607502579689,0.7741959095001221,0.6188579797744751,-0.09814262390136719,0.804857611656189,0.5242543816566467,-0.11384635418653488,0.746847927570343,0.5842089056968689,-0.006355683784931898,0.7223069667816162,0.44273853302001953,-0.029610661789774895,0.707647442817688,0.35553014278411865,-0.046674929559230804,0.6991890668869019,0.2773539125919342,-0.060073934495449066,0.7973843216896057,0.5459533929824829,0.00010290501086274162,0.7335971593856812,0.4110616445541382,-0.025721397250890732,0.6959221363067627,0.3389322757720947,-0.03991511091589928,0.667992353439331,0.2799922823905945,-0.045610081404447556,0.8536028861999512,0.5378096103668213,-0.004192419815808535,0.8209286332130432,0.42511677742004395,-0.057403746992349625,0.8284426927566528,0.5134536623954773,-0.06880493462085724,0.8372712731361389,0.587641179561615,-0.060219407081604004,0.9126635193824768,0.545771062374115,-0.013446945697069168,0.881725013256073,0.455100417137146,-0.06278759241104126,0.8657945990562439,0.5122086405754089,-0.07318075001239777,0.8577764630317688,0.5751242637634277,-0.06929364055395126,r
0.15058261156082153,0.7150616645812988,3.897766589489038e-07,0.20485860109329224,0.6914580464363098,-0.027177322655916214,0.2367539256811142,0.6354811787605286,-0.03919271007180214,0.21087250113487244,0.5864486694335938,-0.0507977120578289,0.17550545930862427,0.5515502691268921,-0.06221597641706467,0.23901690542697906,0.5294808745384216,-0.018217964097857475,0.24154336750507355,0.4432815909385681,-0.038240984082221985,0.24198447167873383,0.38547635078430176,-0.05468539521098137,0.24119707942008972,0.33423301577568054,-0.06613711267709732,0.20210406184196472,0.5231723189353943,-0.024634379893541336,0.22225017845630646,0.4311542809009552,-0.0479351170361042,0.23146703839302063,0.37957513332366943,-0.0640244260430336,0.23286058008670807,0.3342798948287964,-0.07107069343328476,0.16337424516677856,0.536428689956665,-0.03524664416909218,0.17095410823822021,0.5021563768386841,-0.07192942500114441,0.17442598938941956,0.5620522499084473,-0.08109132200479507,0.1775621920824051,0.6006630659103394,-0.07605872303247452,0.12460948526859283,0.5639511346817017,-0.04812248796224594,0.1324957311153412,0.533911406993866,-0.07525745779275894,0.14506541192531586,0.5789706707000732,-0.07525195926427841,0.15473103523254395,0.617844820022583,-0.06918796896934509,r
0.14146336913108826,0.7095789909362793,4.832581907976419e-07,0.19627436995506287,0.6855025291442871,-0.02235637977719307,0.23100514709949493,0.6297685503959656,-0.03379949927330017,0.20750319957733154,0.5779722332954407,-0.046414509415626526,0.17292165756225586,0.5422295331954956,-0.0590549036860466,0.23351238667964935,0.5196259021759033,-0.012243680655956268,0.23779773712158203,0.4343796968460083,-0.034444067627191544,0.2377748191356659,0.37639570236206055,-0.05174800381064415,0.23402255773544312,0.32319319248199463,-0.06281235069036484,0.19629040360450745,0.5118617415428162,-0.021682482212781906,0.22606442868709564,0.4182288348674774,-0.045847948640584946,0.24072566628456116,0.3643697500228882,-0.06134888157248497,0.24627359211444855,0.315860778093338,-0.06701960414648056,0.15638042986392975,0.5246463418006897,-0.03529488295316696,0.1655043065547943,0.48893871903419495,-0.07489249110221863,0.1670645922422409,0.5555669069290161,-0.08197163045406342,0.16965129971504211,0.6000684499740601,-0.07354283332824707,0.11407309770584106,0.5511554479598999,-0.05052752420306206,0.12140027433633804,0.5188677906990051,-0.07901392132043839,0.133012056350708,0.5684341192245483,-0.07620805501937866,0.1451224684715271,0.6091230511665344,-0.0668702945113182,r
0.1461356282234192,0.7046926021575928,5.513401788448391e-07,0.19784799218177795,0.685112714767456,-0.029576681554317474,0.22906510531902313,0.6295479536056519,-0.04502144083380699,0.20366762578487396,0.5781264901161194,-0.060322538018226624,0.16956055164337158,0.5405899882316589,-0.07505688071250916,0.2292417287826538,0.5193969011306763,-0.021391112357378006,0.22755876183509827,0.4315739870071411,-0.047129906713962555,0.22416897118091583,0.371185839176178,-0.066249318420887,0.2189405858516693,0.3183346390724182,-0.0784001275897026,0.1917511224746704,0.5127575993537903,-0.02780904620885849,0.21466206014156342,0.4158717393875122,-0.05702197924256325,0.2272343933582306,0.359277606010437,-0.07449761778116226,0.23112161457538605,0.311830073595047,-0.0808449313044548,0.1535213738679886,0.5269101858139038,-0.03883030638098717,0.15854382514953613,0.4874367415904999,-0.08330145478248596,0.16175898909568787,0.5544027090072632,-0.09067067503929138,0.16643154621124268,0.6012502312660217,-0.08144494891166687,0.11509774625301361,0.5539386868476868,-0.05197480320930481,0.1237579733133316,0.5308550596237183,-0.08556482940912247,0.13611100614070892,0.5819287896156311,-0.08482073992490768,0.14858558773994446,0.6197825074195862,-0.07602734863758087,r
0.15273550152778625,0.7444233894348145,3.952902147830173e-07,0.19938674569129944,0.7077102065086365,-0.02097211964428425,0.22408141195774078,0.648603618144989,-0.03128908574581146,0.20548473298549652,0.6042330265045166,-0.04273219779133797,0.1764906346797943,0.5714150667190552,-0.05375617370009422,0.21463686227798462,0.5388532280921936,-0.009628103114664555,0.20605267584323883,0.456093430519104,-0.029597442597150803,0.19883416593074799,0.39909765124320984,-0.046348150819540024,0.1895218938589096,0.34827524423599243,-0.05786564573645592,0.179421067237854,0.5409941673278809,-0.018065134063363075,0.19188839197158813,0.4417436420917511,-0.03956809639930725,0.2000005841255188,0.38821980357170105,-0.05370570346713066,0.20011202991008759,0.3445577621459961,-0.059767745435237885,0.14305603504180908,0.563774585723877,-0.030465034767985344,0.1443498432636261,0.5118096470832825,-0.06601599603891373,0.15833914279937744,0.5698367953300476,-0.07157547026872635,0.16803765296936035,0.6134989261627197,-0.0644766241312027,0.10592939704656601,0.5995669364929199,-0.044609036296606064,0.11283941566944122,0.5625787973403931,-0.073115274310112,0.1290210485458374,0.6061626076698303,-0.0715111717581749,0.14244335889816284,0.6414501667022705,-0.06385300308465958,r
0.1503642499446869,0.7391601800918579,4.2345322981418576e-07,0.19606275856494904,0.7034906148910522,-0.022166511043906212,0.2216280847787857,0.6418600678443909,-0.03279350697994232,0.19973796606063843,0.5964042544364929,-0.044171448796987534,0.16575419902801514,0.5653942227363586,-0.05506310984492302,0.20975427329540253,0.5334228277206421,-0.01038453634828329,0.20121774077415466,0.450898140668869,-0.03040442429482937,0.19407659769058228,0.3944856524467468,-0.04675343632698059,0.1842023730278015,0.3448011577129364,-0.0577559731900692,0.17408820986747742,0.5363218188285828,-0.018335791304707527,0.1858920007944107,0.43855828046798706,-0.04031502828001976,0.19404156506061554,0.3855817914009094,-0.05471406131982803,0.19326484203338623,0.3404965400695801,-0.06037153676152229,0.13812656700611115,0.5594573616981506,-0.030347460880875587,0.14176428318023682,0.5161921977996826,-0.06740189343690872,0.15714246034622192,0.5763692259788513,-0.0741240531206131,0.1668292135000229,0.6178988218307495,-0.06675196439027786,0.10207846015691757,0.5947356820106506,-0.044012270867824554,0.11133629083633423,0.5617766976356506,-0.07294153422117233,0.12919208407402039,0.6059528589248657,-0.0715506374835968,0.14265039563179016,0.6401112079620361,-0.06355214864015579,r
0.15257489681243896,0.7486748695373535,3.854401313674316e-07,0.19974061846733093,0.7056862115859985,-0.0191549900919199,0.22358490526676178,0.6431691646575928,-0.029161497950553894,0.20445170998573303,0.5967657566070557,-0.04083384573459625,0.1721155196428299,0.5670620799064636,-0.05237998068332672,0.21043401956558228,0.5378860831260681,-0.009162668138742447,0.20255909860134125,0.4554542303085327,-0.028673671185970306,0.19457389414310455,0.4004920423030853,-0.045233357697725296,0.18434926867485046,0.3501132130622864,-0.05668904632329941,0.17510300874710083,0.5413562655448914,-0.018010618165135384,0.18653622269630432,0.4437728226184845,-0.03996187821030617,0.19386717677116394,0.3901156485080719,-0.0551016628742218,0.19262631237506866,0.3465067744255066,-0.06211629509925842,0.13886402547359467,0.5645315051078796,-0.030416645109653473,0.14301630854606628,0.5132331252098083,-0.06593002378940582,0.15937025845050812,0.5713402032852173,-0.07327548414468765,0.16948413848876953,0.6165793538093567,-0.06742149591445923,0.10295654833316803,0.6002061367034912,-0.044290442019701004,0.1128389835357666,0.5634996294975281,-0.07232286781072617,0.13244730234146118,0.6050482392311096,-0.07215484976768494,0.1479913592338562,0.6421623229980469,-0.06563487648963928,r
0.15047770738601685,0.7436164617538452,3.683666136566899e-07,0.19601784646511078,0.7069064378738403,-0.019211014732718468,0.22057460248470306,0.6458532810211182,-0.02859850972890854,0.2002706080675125,0.5993649959564209,-0.03942985087633133,0.16789613664150238,0.5685295462608337,-0.050023794174194336,0.2095934897661209,0.5418437719345093,-0.007976699620485306,0.20195551216602325,0.46265023946762085,-0.02727213315665722,0.1942909061908722,0.40724441409111023,-0.043546900153160095,0.18391388654708862,0.3573060631752014,-0.05481347814202309,0.17604069411754608,0.5441874265670776,-0.01664200983941555,0.18844932317733765,0.44709086418151855,-0.03807917609810829,0.1957452893257141,0.39493051171302795,-0.0527990348637104,0.19394360482692719,0.3525086045265198,-0.05928734317421913,0.14120423793792725,0.5662505030632019,-0.02895999886095524,0.14286555349826813,0.5144454836845398,-0.06491288542747498,0.1579093337059021,0.5718181729316711,-0.07202938944101334,0.1676177680492401,0.6151217818260193,-0.0657508596777916,0.10566528886556625,0.6006837487220764,-0.04264488071203232,0.11424767225980759,0.5638211369514465,-0.07173845171928406,0.1320716142654419,0.6067359447479248,-0.071406289935112,0.14574258029460907,0.6429581046104431,-0.06452392041683197,r
0.14695657789707184,0.7470120787620544,3.766866711885086e-07,0.19428549706935883,0.7118749022483826,-0.020154165104031563,0.2206840217113495,0.6483756303787231,-0.03062821924686432,0.1994372457265854,0.598398745059967,-0.04268297553062439,0.16588115692138672,0.565645694732666,-0.054596614092588425,0.20958705246448517,0.5442352294921875,-0.009624426253139973,0.20338192582130432,0.4615385830402374,-0.030570441856980324,0.19627779722213745,0.4053950905799866,-0.0478992722928524,0.18677324056625366,0.35607317090034485,-0.05969524383544922,0.17540913820266724,0.5461952090263367,-0.018760235980153084,0.18833178281784058,0.4480118751525879,-0.043073225766420364,0.19594256579875946,0.3944656252861023,-0.059489522129297256,0.19430695474147797,0.3503846824169159,-0.06663578003644943,0.14013952016830444,0.5679039359092712,-0.031536996364593506,0.14533790946006775,0.5125076770782471,-0.07016269862651825,0.15951310098171234,0.5731828808784485,-0.07712908089160919,0.1670510470867157,0.6196176409721375,-0.07002628594636917,0.10402664542198181,0.602225661277771,-0.045756518840789795,0.11588716506958008,0.5654196739196777,-0.07724930346012115,0.13379956781864166,0.609981119632721,-0.07712063193321228,0.1461789309978485,0.6474380493164062,-0.06972561031579971,r
0.14578385651111603,0.7487808465957642,3.7168010180721467e-07,0.19322369992733002,0.7111741304397583,-0.018063079565763474,0.21976274251937866,0.6496626138687134,-0.02698623016476631,0.19974051415920258,0.6033388376235962,-0.037741560488939285,0.1642455756664276,0.5739871263504028,-0.048480067402124405,0.2101382613182068,0.5437479019165039,-0.00708870030939579,0.20432670414447784,0.46074768900871277,-0.025453753769397736,0.19630469381809235,0.4061889052391052,-0.0412951298058033,0.18571065366268158,0.3574397563934326,-0.05187191441655159,0.17560328543186188,0.5444382429122925,-0.01606743410229683,0.18904545903205872,0.44912707805633545,-0.03578755259513855,0.1973080039024353,0.39599835872650146,-0.0498603917658329,0.19733183085918427,0.3523518741130829,-0.056143831461668015,0.14041157066822052,0.5661062002182007,-0.028554169461131096,0.14218845963478088,0.519451379776001,-0.061530593782663345,0.1552356481552124,0.5769107341766357,-0.06827978789806366,0.1634143441915512,0.6206938028335571,-0.06232597678899765,0.10550903528928757,0.6018889546394348,-0.04253453016281128,0.11282846331596375,0.5642443895339966,-0.0680597573518753,0.12916657328605652,0.606157660484314,-0.06621244549751282,0.14207354187965393,0.6438685655593872,-0.05867090821266174,r
0.14706893265247345,0.7390123009681702,3.571769582322304e-07,0.1930651217699051,0.6998264193534851,-0.016818653792142868,0.22056083381175995,0.6408532857894897,-0.025961726903915405,0.208021342754364,0.5929142236709595,-0.0371389202773571,0.17881253361701965,0.5605859756469727,-0.048195935785770416,0.20884649455547333,0.5348374843597412,-0.008969533257186413,0.20298391580581665,0.4490467309951782,-0.029593469575047493,0.1955811232328415,0.39249134063720703,-0.04688859358429909,0.18616756796836853,0.3433902859687805,-0.05814060568809509,0.1738525927066803,0.5355631113052368,-0.018189961090683937,0.18635530769824982,0.4403834640979767,-0.041063278913497925,0.19385549426078796,0.3837934136390686,-0.05669685825705528,0.19373340904712677,0.3389781415462494,-0.06382063031196594,0.13804134726524353,0.555590033531189,-0.030522340908646584,0.1430121511220932,0.5071333050727844,-0.06417111307382584,0.1584395468235016,0.560488760471344,-0.07074841111898422,0.1681799590587616,0.6054532527923584,-0.06495479494333267,0.10215941071510315,0.5889274477958679,-0.0443141795694828,0.11320462822914124,0.5556334853172302,-0.07000423222780228,0.13147778809070587,0.5954155921936035,-0.06885658204555511,0.14636939764022827,0.6321606636047363,-0.061774976551532745,r
0.1481695920228958,0.7279542684555054,4.0294125369655376e-07,0.19509227573871613,0.6925936341285706,-0.020703177899122238,0.22093725204467773,0.632688581943512,-0.031513601541519165,0.2033897042274475,0.5847804546356201,-0.04337730258703232,0.17186234891414642,0.5528020262718201,-0.054893240332603455,0.21029764413833618,0.5259959697723389,-0.012651300989091396,0.20385658740997314,0.44428738951683044,-0.03323400393128395,0.1968275010585785,0.38770556449890137,-0.04997173696756363,0.18791331350803375,0.3390944004058838,-0.06110614538192749,0.17429304122924805,0.5266673564910889,-0.02053971029818058,0.18621115386486053,0.4308505058288574,-0.0436096228659153,0.19421416521072388,0.3767661452293396,-0.058829810470342636,0.19348061084747314,0.3367137312889099,-0.06533852964639664,0.1380552053451538,0.5477238893508911,-0.031812671571969986,0.1423262506723404,0.4983155131340027,-0.06758150458335876,0.1584715098142624,0.5511476993560791,-0.07508256286382675,0.1677778959274292,0.5962120890617371,-0.06928282231092453,0.1024857833981514,0.5813088417053223,-0.044655703008174896,0.11606310307979584,0.55209881067276,-0.07376855611801147,0.13402482867240906,0.59266197681427,-0.07438798248767853,0.14689530432224274,0.6283304691314697,-0.06795995682477951,r
0.14733493328094482,0.7423073649406433,3.5401478726271307e-07,0.19436487555503845,0.7054832577705383,-0.01733786053955555,0.22143495082855225,0.6461582779884338,-0.027414128184318542,0.20427072048187256,0.5984382033348083,-0.03952173888683319,0.17169982194900513,0.5683526992797852,-0.05180032178759575,0.21346861124038696,0.5424885153770447,-0.010704386048018932,0.2085927575826645,0.45939376950263977,-0.030878182500600815,0.20117737352848053,0.40468326210975647,-0.048083361238241196,0.19121260941028595,0.35524702072143555,-0.059764206409454346,0.17859114706516266,0.5422356724739075,-0.02000514417886734,0.19319039583206177,0.45253118872642517,-0.042155671864748,0.20107389986515045,0.39858493208885193,-0.0577186644077301,0.20072773098945618,0.35269832611083984,-0.06540418416261673,0.1429302990436554,0.5620677471160889,-0.0323551669716835,0.1465211659669876,0.5155094861984253,-0.065473273396492,0.16037429869174957,0.5696231722831726,-0.07215382158756256,0.16908113658428192,0.612822413444519,-0.0668773204088211,0.10745961219072342,0.5956305861473083,-0.046202175319194794,0.11604791134595871,0.5606959462165833,-0.07157668471336365,0.13347862660884857,0.6003972291946411,-0.07039563357830048,0.1476459950208664,0.6378087997436523,-0.06368383765220642,r
0.14945803582668304,0.7384486794471741,3.874585559060506e-07,0.19748224318027496,0.7015066742897034,-0.01905636303126812,0.22407612204551697,0.6391798257827759,-0.028514353558421135,0.20150375366210938,0.5901354551315308,-0.03932184725999832,0.16667558252811432,0.5589637160301208,-0.050108980387449265,0.21274544298648834,0.534767746925354,-0.0096193952485919,0.20778542757034302,0.45190107822418213,-0.028017878532409668,0.20177865028381348,0.39620161056518555,-0.04357264190912247,0.1928291916847229,0.34674394130706787,-0.05427609384059906,0.17748777568340302,0.5352206826210022,-0.018202409148216248,0.19155947864055634,0.44013354182243347,-0.03893323615193367,0.19984523952007294,0.3893103003501892,-0.05339573696255684,0.19868996739387512,0.3485252857208252,-0.05963797867298126,0.14188629388809204,0.5568501949310303,-0.03009728342294693,0.1461879014968872,0.5099173784255981,-0.06293550878763199,0.16049911081790924,0.5650432705879211,-0.06902521848678589,0.1685529351234436,0.60685133934021,-0.06284864991903305,0.10626322031021118,0.5916769504547119,-0.04353443160653114,0.11507017910480499,0.5548986792564392,-0.06890150159597397,0.1320810168981552,0.5956364870071411,-0.06689844280481339,0.14481627941131592,0.6318050026893616,-0.05935750529170036,r
0.1462424397468567,0.7382234334945679,3.487533888346661e-07,0.19457833468914032,0.7008098363876343,-0.01692669279873371,0.22137172520160675,0.6405947208404541,-0.026193376630544662,0.20270830392837524,0.5927931666374207,-0.0378023125231266,0.1698894053697586,0.5598443150520325,-0.04950210452079773,0.2131371945142746,0.5370197296142578,-0.006974785588681698,0.20735469460487366,0.4556204676628113,-0.026527030393481255,0.19937580823898315,0.4017946124076843,-0.04319889843463898,0.1895749270915985,0.35241276025772095,-0.054686129093170166,0.17888396978378296,0.5375185608863831,-0.017009688541293144,0.19335117936134338,0.4428851008415222,-0.03899959474802017,0.2008056342601776,0.3894953727722168,-0.05454595386981964,0.20006847381591797,0.34590697288513184,-0.061970923095941544,0.14300478994846344,0.5583814978599548,-0.030378418043255806,0.14537957310676575,0.505828857421875,-0.06587451696395874,0.15727347135543823,0.5642186999320984,-0.07277721166610718,0.16501273214817047,0.6099556088447571,-0.06680822372436523,0.10690666735172272,0.592775285243988,-0.04500589147210121,0.11527479439973831,0.5581430792808533,-0.07325802743434906,0.13100263476371765,0.6006412506103516,-0.07250801473855972,0.14352673292160034,0.6372292637825012,-0.06557987630367279,r
0.14729848504066467,0.7319114804267883,3.653761098121322e-07,0.19631117582321167,0.6960318684577942,-0.018525000661611557,0.22354058921337128,0.6352207660675049,-0.02809062786400318,0.20314185321331024,0.5864856839179993,-0.039549797773361206,0.1702495813369751,0.5548281073570251,-0.051048848778009415,0.21368205547332764,0.5317013263702393,-0.008127489127218723,0.2077537328004837,0.44988447427749634,-0.028025588020682335,0.20095400512218475,0.3958369195461273,-0.0446961484849453,0.19160102307796478,0.3465738892555237,-0.056091830134391785,0.17918623983860016,0.532292902469635,-0.017548710107803345,0.19347289204597473,0.4392128586769104,-0.04061184078454971,0.201471745967865,0.3860042691230774,-0.05656539276242256,0.20124156773090363,0.33997803926467896,-0.06377502530813217,0.14308324456214905,0.5528220534324646,-0.030512526631355286,0.14658498764038086,0.5032348036766052,-0.06769202649593353,0.15866217017173767,0.5631711483001709,-0.07531070709228516,0.16706575453281403,0.6074790954589844,-0.06903184205293655,0.1066301092505455,0.5868129730224609,-0.044742461293935776,0.11552424728870392,0.551666796207428,-0.07402776926755905,0.13273835182189941,0.5954023599624634,-0.07367327809333801,0.1470647007226944,0.6324949264526367,-0.06662387400865555,r
0.14680036902427673,0.7375684976577759,3.9338064539151674e-07,0.19608211517333984,0.701629102230072,-0.02069716900587082,0.22365452349185944,0.6407912969589233,-0.03158979117870331,0.20300666987895966,0.5919981598854065,-0.04394691810011864,0.16792333126068115,0.560981810092926,-0.056116148829460144,0.2129782885313034,0.5331242084503174,-0.009992926381528378,0.2069033533334732,0.45265090465545654,-0.030137773603200912,0.19924858212471008,0.39935266971588135,-0.04710383713245392,0.18852685391902924,0.3503248989582062,-0.05852788686752319,0.17792069911956787,0.5348356366157532,-0.01844307966530323,0.19368647038936615,0.4420669674873352,-0.04082245007157326,0.2033769190311432,0.39071908593177795,-0.05593332275748253,0.20373624563217163,0.34646886587142944,-0.06261678040027618,0.1422736942768097,0.5562922954559326,-0.030665017664432526,0.1480901837348938,0.5112548470497131,-0.06714173406362534,0.16113212704658508,0.572140097618103,-0.07428871095180511,0.16870281100273132,0.6165198683738708,-0.06773250550031662,0.10681425780057907,0.5905771255493164,-0.044458623975515366,0.11757905781269073,0.557798445224762,-0.0726955458521843,0.1347830593585968,0.602345883846283,-0.07181362807750702,0.14788493514060974,0.6397026181221008,-0.06452333927154541,r
0.14830371737480164,0.7444967031478882,3.1942039413479506e-07,0.19634757936000824,0.7071826457977295,-0.018792476505041122,0.2231614589691162,0.6515437960624695,-0.030616076663136482,0.21040304005146027,0.6059463024139404,-0.0446283333003521,0.18185576796531677,0.5697341561317444,-0.05853552371263504,0.21533678472042084,0.5401526689529419,-0.010573814623057842,0.20870980620384216,0.4589066207408905,-0.03191246837377548,0.20088568329811096,0.4057399034500122,-0.050084181129932404,0.19123464822769165,0.35703009366989136,-0.06238658353686333,0.1806187480688095,0.5420931577682495,-0.020317308604717255,0.19355101883411407,0.44622179865837097,-0.04367215931415558,0.20157739520072937,0.3926255702972412,-0.0600246824324131,0.20173415541648865,0.3471168279647827,-0.06832566857337952,0.14473889768123627,0.5634781718254089,-0.03347638621926308,0.14988800883293152,0.5137959718704224,-0.06927303224802017,0.16453391313552856,0.5721799731254578,-0.07651368528604507,0.17327527701854706,0.6173015832901001,-0.07119069993495941,0.10921277105808258,0.5975536704063416,-0.04812363535165787,0.11955596506595612,0.561913013458252,-0.07542631030082703,0.1361369788646698,0.6037879586219788,-0.07449683547019958,0.14803917706012726,0.6402237415313721,-0.06794914603233337,r
0.14976057410240173,0.7409819960594177,3.4026683692900406e-07,0.19743819534778595,0.7026978731155396,-0.017120273783802986,0.2243901640176773,0.6414132118225098,-0.025464989244937897,0.20452706515789032,0.5921868681907654,-0.035942841321229935,0.17048169672489166,0.5597562193870544,-0.04625476896762848,0.2155395895242691,0.5363837480545044,-0.005668187513947487,0.2089848816394806,0.45615842938423157,-0.024273069575428963,0.20109862089157104,0.40283849835395813,-0.04031630977988243,0.19099053740501404,0.35307490825653076,-0.05151413008570671,0.18075059354305267,0.5368635654449463,-0.014993910677731037,0.19341310858726501,0.4424182176589966,-0.03609786555171013,0.20076601207256317,0.39120277762413025,-0.05093234032392502,0.2001214474439621,0.34834831953048706,-0.05782972648739815,0.14470764994621277,0.5577596426010132,-0.027735305950045586,0.14648905396461487,0.5096710324287415,-0.062493834644556046,0.1598634421825409,0.5687891244888306,-0.06952528655529022,0.1687767654657364,0.6129478812217712,-0.06363365799188614,0.10862527042627335,0.5918042659759521,-0.04181554913520813,0.1177765280008316,0.5605787634849548,-0.06916763633489609,0.1347825974225998,0.6032476425170898,-0.06882813572883606,0.14837300777435303,0.638304591178894,-0.062370654195547104,r
0.15076816082000732,0.7380623817443848,3.806334802902711e-07,0.19829615950584412,0.6994410753250122,-0.01796693168580532,0.22552044689655304,0.6375223398208618,-0.027562377974390984,0.20826394855976105,0.587640643119812,-0.039037011563777924,0.1737874299287796,0.555219292640686,-0.05051417276263237,0.21348057687282562,0.5314822196960449,-0.009391352534294128,0.20786000788211823,0.4499327540397644,-0.029195941984653473,0.20092391967773438,0.394484281539917,-0.04574328288435936,0.19207145273685455,0.3445718288421631,-0.05705594643950462,0.1784134805202484,0.5311229228973389,-0.018833938986063004,0.19207386672496796,0.43600785732269287,-0.04013502970337868,0.2009434849023819,0.3829677999019623,-0.05452170595526695,0.201629176735878,0.3397408723831177,-0.0610290952026844,0.14300915598869324,0.5523012280464172,-0.03159068897366524,0.14562347531318665,0.505874752998352,-0.06473983079195023,0.1600050926208496,0.5605065822601318,-0.07065732032060623,0.16874070465564728,0.6043572425842285,-0.064470574259758,0.10738672316074371,0.5876373648643494,-0.0459965355694294,0.1155000552535057,0.5525451302528381,-0.07148880511522293,0.13335467875003815,0.592289388179779,-0.07006915658712387,0.14766700565814972,0.6296984553337097,-0.06296771764755249,r
0.1495620608329773,0.7365778088569641,3.3358503515046323e-07,0.196620374917984,0.6986470222473145,-0.017757005989551544,0.22446948289871216,0.6389155387878418,-0.02698449045419693,0.2087649255990982,0.5890235900878906,-0.038142211735248566,0.17819905281066895,0.5561397075653076,-0.04924006015062332,0.21497663855552673,0.5346683859825134,-0.008341931737959385,0.21019504964351654,0.450400173664093,-0.02801814116537571,0.203284353017807,0.39494502544403076,-0.04466791823506355,0.1939719170331955,0.34547874331474304,-0.055928122252225876,0.18045419454574585,0.5347672700881958,-0.017389262095093727,0.1928284913301468,0.4418269991874695,-0.039270900189876556,0.1999458223581314,0.3873825967311859,-0.05445345491170883,0.19915719330310822,0.34221360087394714,-0.06157573685050011,0.14457586407661438,0.5549130439758301,-0.029813125729560852,0.148546501994133,0.5049652457237244,-0.06372134387493134,0.16146856546401978,0.5599605441093445,-0.07017083466053009,0.16971786320209503,0.6036669611930847,-0.06436784565448761,0.10838533937931061,0.5881284475326538,-0.04374752193689346,0.11753962934017181,0.5535025000572205,-0.07032625377178192,0.13441237807273865,0.5934656262397766,-0.06960955262184143,0.1481989622116089,0.6295281648635864,-0.06297522038221359,r
0.14952588081359863,0.7352031469345093,3.863505071421969e-07,0.19672930240631104,0.6973624229431152,-0.01820778101682663,0.22455112636089325,0.6393203735351562,-0.027626514434814453,0.20885393023490906,0.5919660925865173,-0.03873075544834137,0.17755500972270966,0.5593989491462708,-0.04965537413954735,0.2139338254928589,0.5311241745948792,-0.009076506830751896,0.20687104761600494,0.44947221875190735,-0.028429310768842697,0.19855573773384094,0.3950846493244171,-0.044453103095293045,0.1878446787595749,0.34658846259117126,-0.05467727407813072,0.1785552054643631,0.5315027236938477,-0.01765894889831543,0.19422504305839539,0.4380263090133667,-0.037798091769218445,0.20414681732654572,0.38561660051345825,-0.05134032666683197,0.20528559386730194,0.3451206386089325,-0.05678582936525345,0.14238065481185913,0.5516761541366577,-0.029691975563764572,0.14822956919670105,0.5128031969070435,-0.06226387992501259,0.16132596135139465,0.5671451687812805,-0.0688013806939125,0.16916193068027496,0.6103551983833313,-0.06263013184070587,0.1061922237277031,0.584688663482666,-0.04329099878668785,0.11701751500368118,0.5555641055107117,-0.06785127520561218,0.13445992767810822,0.5964462161064148,-0.0662597119808197,0.14883702993392944,0.6340718865394592,-0.0588403195142746,r
0.14821049571037292,0.7417051792144775,3.473983838375716e-07,0.19748330116271973,0.7035761475563049,-0.017820335924625397,0.2263413518667221,0.6463325023651123,-0.02876107022166252,0.2089695781469345,0.597564160823822,-0.04199983552098274,0.1752685159444809,0.5642479658126831,-0.05529733747243881,0.21522672474384308,0.5348543524742126,-0.009734385646879673,0.2091129720211029,0.45433440804481506,-0.030303172767162323,0.20172634720802307,0.40272045135498047,-0.04766291379928589,0.19164322316646576,0.3538268506526947,-0.05940739065408707,0.17965653538703918,0.5367295742034912,-0.01986139640212059,0.19446603953838348,0.44499558210372925,-0.042500101029872894,0.20273110270500183,0.3930622637271881,-0.05820624157786369,0.20285512506961823,0.3462808430194855,-0.06597419083118439,0.14429858326911926,0.5579337477684021,-0.03332905471324921,0.15171214938163757,0.5177328586578369,-0.06785537302494049,0.1659737229347229,0.5756810903549194,-0.0749870017170906,0.17491742968559265,0.6180861592292786,-0.06977655738592148,0.10950890928506851,0.5920436382293701,-0.048370953649282455,0.11881829053163528,0.5648579597473145,-0.07399752736091614,0.1369505524635315,0.6065486669540405,-0.07312027364969254,0.15148860216140747,0.6422445774078369,-0.06682927161455154,r
